Date,O,H,L,C,V
2010-02-11,48.2,48.45,48.0,48.15,12692
2010-02-15,48.3,48.45,47.7,47.85,1975
2010-02-16,48.1,48.4,47.8,48.35,720
2010-02-17,49.0,49.25,48.9,49.0,21237
2010-02-18,49.0,49.1,48.8,48.85,97
2010-02-19,49.05,49.05,48.2,48.35,598
2010-02-22,49.0,49.9,48.6,49.15,379
2010-02-23,47.95,48.8,47.95,48.7,218
2010-02-24,48.7,48.8,48.0,48.5,33641
2010-02-25,48.6,48.6,48.3,48.45,2315
2010-02-26,48.8,49.9,48.6,48.95,945
2010-03-02,50.0,50.2,48.8,50.0,3159
2010-03-03,50.4,50.8,50.4,50.75,21178
2010-03-04,50.9,50.9,48.0,50.7,18739
2010-03-05,51.0,51.0,50.7,50.85,1494
2010-03-08,51.1,51.6,50.85,51.15,18629
2010-03-09,51.2,51.2,51.0,51.05,15105
2010-03-10,51.1,51.35,50.85,51.0,68468
2010-03-11,51.1,51.35,51.1,51.35,4551
2010-03-12,51.5,51.6,51.0,51.35,3556
2010-03-15,51.2,51.4,50.9,51.25,3636
2010-03-16,51.4,52.1,51.3,51.95,1830
2010-03-17,52.1,52.5,51.15,52.25,2213
2010-03-18,52.45,52.5,52.2,52.35,3179
2010-03-19,52.5,52.7,52.4,52.7,5356
2010-03-22,52.7,52.7,51.1,52.3,2784
2010-03-23,52.3,52.3,51.4,52.15,1705
2010-03-25,52.1,52.6,52.05,52.5,799
2010-03-26,52.5,52.8,52.5,52.8,777
2010-03-29,52.9,53.3,52.9,52.95,964
2010-03-30,53.3,53.3,50.0,52.5,2525
2010-03-31,52.0,52.85,52.0,52.45,2071
2010-04-01,53.0,53.0,52.6,52.85,916
2010-04-05,53.15,53.6,53.1,53.6,10491
2010-04-06,53.7,53.75,53.55,53.65,1589
2010-04-07,53.8,54.0,53.5,53.7,1390
2010-04-08,53.6,53.65,53.4,53.6,3712
2010-04-09,53.4,53.7,53.25,53.5,1635
2010-04-12,53.7,53.7,53.3,53.6,683
2010-04-13,53.15,53.3,53.15,53.2,97
2010-04-15,53.55,53.65,52.8,52.8,448
2010-04-16,52.7,52.8,52.5,52.65,1560
2010-04-19,52.0,52.2,51.8,51.8,348
2010-04-20,52.15,52.6,52.1,52.25,137
2010-04-21,52.5,52.55,52.35,52.35,2770
2010-04-22,52.25,53.2,52.25,52.7,1952
2010-04-23,52.9,53.0,52.85,53.0,1227
2010-04-26,53.3,53.5,53.1,53.1,773
2010-04-27,53.2,53.4,53.1,53.1,370
2010-04-28,52.6,52.6,52.1,52.2,2817
2010-04-29,52.4,52.6,52.3,52.5,770
2010-04-30,52.9,53.0,52.7,53.0,1403
2010-05-03,53.0,53.0,52.3,52.35,607
2010-05-04,52.5,52.7,51.9,52.0,388
2010-05-05,50.7,51.5,50.7,51.3,520
2010-05-06,51.2,51.3,50.5,51.2,29956
2010-05-07,50.4,50.6,49.9,50.6,2897
2010-05-10,51.1,51.6,49.0,51.2,1504
2010-05-11,51.7,52.0,51.3,51.3,362
2010-05-12,51.5,51.8,51.3,51.3,245
2010-05-13,51.9,52.1,42.2,51.8,972
2010-05-14,51.6,52.0,50.8,50.95,429
2010-05-17,50.1,50.7,49.95,50.65,938
2010-05-18,50.5,50.8,50.3,50.45,115
2010-05-19,49.0,59.85,41.0,49.5,3162
2010-05-20,50.0,50.0,49.4,49.6,183
2010-05-21,50.0,50.0,48.1,49.3,2200
2010-05-24,50.1,50.3,49.7,49.75,300
2010-05-25,59.0,59.0,48.2,48.55,2959
2010-05-26,49.0,49.5,48.6,49.4,7179
2010-05-27,49.2,49.8,49.2,49.8,111
2010-05-28,50.5,50.8,50.35,50.7,369
2010-05-31,50.8,51.0,50.45,50.65,7444
2010-06-01,50.5,50.65,49.4,49.4,17230
2010-06-02,49.95,50.3,49.6,50.0,10572
2010-06-03,50.8,51.1,50.8,51.0,3850
2010-06-04,51.0,51.3,49.0,51.2,2168
2010-06-07,50.3,50.5,50.2,50.5,13590
2010-06-08,50.55,50.7,49.8,49.95,6159
2010-06-09,49.9,50.5,49.9,50.1,6943
2010-06-10,50.4,50.5,50.4,50.4,89
2010-06-11,51.2,51.2,50.5,50.8,400
2010-06-14,51.6,51.7,51.4,51.6,1668
2010-06-15,51.15,52.1,51.15,52.0,1071
2010-06-16,52.0,52.4,51.3,51.55,189
2010-06-17,51.6,52.75,51.6,52.7,32117
2010-06-18,52.8,53.0,51.55,52.4,652
2010-06-21,52.8,53.2,52.8,52.8,2182
2010-06-22,52.8,53.1,52.8,53.1,1348
2010-06-23,53.1,53.1,52.5,52.8,24
2010-06-24,52.8,53.0,52.8,52.9,1912
2010-06-25,52.9,52.9,50.25,52.15,243
2010-06-28,52.5,53.0,52.5,52.85,318
2010-06-29,52.5,52.8,52.0,52.55,661
2010-06-30,52.55,53.0,52.3,52.5,363
2010-07-01,52.5,52.85,52.5,52.5,481
2010-07-02,52.5,52.5,52.3,52.3,481
2010-07-05,52.3,52.4,52.3,52.3,89
2010-07-06,52.3,53.0,43.7,52.15,1061
2010-07-07,52.8,52.8,52.3,52.35,8756
2010-07-08,53.0,53.1,52.9,52.9,235
2010-07-09,53.0,53.4,53.0,53.0,663
2010-07-12,53.45,53.9,53.45,53.8,1187
2010-07-13,53.2,53.9,53.2,53.9,4058
2010-07-14,53.9,54.4,53.0,54.2,2792
2010-07-15,54.05,54.05,53.5,53.5,103
2010-07-16,53.5,53.8,53.5,53.5,199
2010-07-19,53.8,53.8,53.5,53.5,332
2010-07-20,54.0,54.0,53.5,53.85,168
2010-07-21,53.5,53.55,53.5,53.55,242
2010-07-22,53.55,54.3,53.5,54.2,1126
2010-07-23,54.2,54.4,54.1,54.1,348
2010-07-26,54.6,54.6,54.0,54.05,389
2010-07-27,54.2,54.5,54.0,54.15,460
2010-07-28,54.3,54.3,54.0,54.0,1156
2010-07-29,53.9,54.0,53.5,54.0,288
2010-07-30,53.8,53.8,53.5,53.5,105
2010-08-02,54.4,54.4,53.7,53.7,468
2010-08-03,54.4,54.4,54.0,54.1,17933
2010-08-04,54.2,54.9,54.0,54.8,1291
2010-08-05,54.8,55.0,54.3,54.3,305
2010-08-06,54.5,54.7,54.0,54.1,236
2010-08-09,54.5,54.6,54.2,54.6,283
2010-08-10,54.7,54.7,51.3,53.3,139
2010-08-11,54.65,54.65,54.25,54.25,1687
2010-08-12,54.0,54.3,54.0,54.3,116
2010-08-13,54.3,54.75,54.0,54.75,380
2010-08-16,54.8,54.8,53.9,53.9,368
2010-08-17,54.0,54.4,54.0,54.3,10145
2010-08-18,49.6,54.7,49.6,54.5,227
2010-08-19,54.7,55.4,54.7,55.25,566
2010-08-20,55.0,55.2,55.0,55.0,383
2010-08-23,55.2,55.2,55.2,55.2,209
2010-08-24,55.2,55.2,54.8,54.9,341
2010-08-25,52.05,55.05,52.05,54.55,728
2010-08-26,54.75,54.85,50.75,54.55,265
2010-08-27,54.8,54.8,52.05,54.2,303
2010-08-30,55.0,55.0,53.9,54.15,21543
2010-08-31,54.3,54.3,53.5,54.0,1188
2010-09-01,54.4,54.5,54.2,54.2,404
2010-09-02,55.0,55.0,54.6,54.6,615
2010-09-03,54.0,55.0,54.0,54.5,664
2010-09-06,55.2,55.8,55.0,55.8,802
2010-09-07,55.8,55.8,55.6,55.7,507
2010-09-08,55.7,56.4,55.5,55.9,438
2010-09-09,56.4,56.4,55.8,56.3,252
2010-09-13,56.3,57.5,56.3,57.25,989
2010-09-14,57.7,58.35,57.5,58.2,659
2010-09-15,58.3,58.5,47.05,58.5,3399
2010-09-16,58.4,58.8,58.05,58.1,1113
2010-09-17,58.0,60.5,58.0,58.95,332
2010-09-20,58.95,59.6,57.4,59.55,969
2010-09-21,60.0,60.3,59.5,59.8,510
2010-09-22,60.0,60.5,59.4,59.7,860
2010-09-23,59.9,59.9,59.6,59.65,220
2010-09-24,59.5,60.0,59.5,60.0,370
2010-09-27,60.6,61.0,60.1,60.1,155
2010-09-28,60.3,60.5,60.2,60.5,230
2010-09-29,60.5,60.5,60.0,60.0,512
2010-09-30,59.8,60.4,59.5,60.3,14459
2010-10-01,60.8,61.4,60.8,61.25,1530
2010-10-04,61.5,62.2,61.3,61.6,1855
2010-10-05,61.6,61.9,61.4,61.45,662
2010-10-06,62.0,62.5,61.5,61.7,500
2010-10-07,61.6,61.9,61.2,61.75,132
2010-10-08,61.2,61.6,60.8,61.4,585
2010-10-11,61.6,61.8,61.3,61.3,186
2010-10-12,61.1,61.2,60.6,60.65,525
2010-10-13,61.55,62.3,61.55,62.3,492
2010-10-14,62.6,62.6,57.65,62.25,410
2010-10-15,61.8,61.8,60.7,60.9,795
2010-10-18,57.65,60.9,57.65,60.7,375
2010-10-19,60.8,62.5,60.5,61.15,1200
2010-10-20,60.35,60.35,60.35,60.35,20
2010-10-21,60.5,60.8,60.35,60.8,367
2010-10-22,60.9,61.3,60.5,61.0,246
2010-10-25,61.2,61.3,61.0,61.2,313
2010-10-26,61.2,61.3,61.0,61.0,92
2010-10-27,61.0,61.0,60.3,60.4,710
2010-10-28,60.6,60.8,60.4,60.8,695
2010-10-29,60.0,60.2,59.55,60.1,399
2010-11-01,65.0,68.0,60.9,61.0,52
2010-11-02,61.15,61.3,61.0,61.0,116
2010-11-03,62.0,62.0,61.5,61.5,151
2010-11-04,62.1,62.6,62.1,62.5,652
2010-11-05,62.5,63.5,61.0,62.5,341
2010-11-08,63.5,63.5,57.0,63.0,1044
2010-11-09,63.2,63.2,62.8,62.8,235
2010-11-10,63.2,63.2,62.7,63.2,106
2010-11-11,63.2,64.0,62.1,62.5,459
2010-11-12,61.7,61.9,60.0,61.25,556
2010-11-15,61.2,61.3,60.9,60.95,270
2010-11-16,60.95,64.0,59.85,60.9,4518
2010-11-18,60.0,72.9,57.85,60.2,331
2010-11-19,62.0,62.0,58.1,59.3,199
2010-11-22,59.3,60.2,59.3,60.2,88
2010-11-23,59.6,59.7,58.9,59.7,607
2010-11-24,59.0,60.0,59.0,59.4,133
2010-11-25,60.0,60.0,58.0,58.8,192
2010-11-26,58.5,69.8,57.5,58.0,650
2010-11-29,58.0,58.3,57.9,57.9,522
2010-11-30,58.0,58.3,57.8,58.05,1360
2010-12-01,58.6,59.5,58.6,59.5,381
2010-12-02,60.2,60.3,60.1,60.1,1679
2010-12-03,60.2,60.35,59.8,60.0,778
2010-12-06,60.2,60.6,60.2,60.2,508
2010-12-07,59.8,59.95,59.5,59.95,282
2010-12-08,59.2,59.6,56.9,59.1,435
2010-12-09,59.0,59.05,58.0,58.0,455
2010-12-10,58.2,58.5,57.5,58.5,705
2010-12-13,58.5,58.8,58.4,58.5,683
2010-12-14,59.2,59.4,59.0,59.4,1349
2010-12-15,59.6,59.6,58.7,58.7,726
2010-12-16,59.2,59.2,59.0,59.0,639
2010-12-20,63.95,63.95,59.0,59.6,665
2010-12-21,60.0,60.45,57.0,60.45,3043
2010-12-22,60.6,60.7,60.4,60.5,14814
2010-12-23,60.0,60.2,60.0,60.2,85
2010-12-24,60.1,60.2,59.9,60.2,2634
2010-12-27,60.7,60.9,60.6,60.6,50
2010-12-28,60.6,60.6,60.3,60.3,34
2010-12-29,60.7,60.7,60.7,60.7,89
2010-12-30,61.0,61.2,61.0,61.2,78
2010-12-31,61.5,62.1,61.5,61.95,124
2011-01-03,62.1,62.2,62.0,62.0,115
2011-01-04,62.1,62.1,61.5,62.05,872
2011-01-05,61.6,61.6,61.3,61.4,358
2011-01-06,61.15,61.15,60.9,60.9,146
2011-01-07,60.0,60.0,59.7,59.75,34
2011-01-10,59.3,59.3,58.5,58.5,347
2011-01-11,58.6,58.6,57.6,57.8,168
2011-01-12,58.0,59.0,57.7,58.8,1560
2011-01-13,58.7,63.4,57.7,58.25,684
2011-01-14,57.7,58.6,57.4,57.5,638
2011-01-17,56.8,57.3,56.8,56.9,3499
2011-01-18,57.6,57.7,57.1,57.35,2112
2011-01-19,57.8,58.1,57.5,57.5,1411
2011-01-20,57.0,57.7,57.0,57.7,91
2011-01-21,57.5,57.6,57.5,57.6,90
2011-01-24,57.5,58.0,57.4,58.0,436
2011-01-25,57.5,57.5,57.3,57.3,43
2011-01-27,57.5,57.5,56.8,57.0,34
2011-01-28,56.4,56.4,55.0,55.35,1242
2011-01-31,55.5,55.5,54.6,55.4,2942
2011-02-01,55.4,55.4,54.2,54.4,1909
2011-02-02,55.0,55.3,55.0,55.0,171
2011-02-03,59.6,61.6,54.7,55.7,473
2011-02-04,55.7,55.7,54.6,54.8,397
2011-02-07,54.8,54.8,54.4,54.65,13631
2011-02-08,54.65,54.65,53.7,53.95,379
2011-02-09,53.95,53.95,53.1,53.3,8835
2011-02-10,57.6,57.6,52.6,52.9,248
2011-02-11,52.9,53.6,52.4,53.5,505
2011-02-14,54.15,54.95,54.15,54.95,27532
2011-02-15,54.9,55.7,54.6,55.45,13159
2011-02-16,55.2,55.4,55.2,55.4,2028
2011-02-17,55.4,55.8,55.4,55.8,282
2011-02-18,52.45,59.6,52.45,55.3,62774
2011-02-21,55.4,55.7,54.6,55.6,38398
2011-02-22,55.2,55.6,55.0,55.35,1469
2011-02-23,55.2,56.0,54.7,55.3,5676
2011-02-24,54.7,55.0,53.0,54.1,2565
2011-02-25,54.0,54.0,53.2,53.65,4541
2011-02-28,53.7,55.1,53.7,53.8,479
2011-03-01,54.3,55.6,54.3,55.5,19308
2011-03-03,55.4,56.0,55.2,55.4,497
2011-03-04,56.0,56.4,55.7,55.7,799
2011-03-07,54.9,55.1,54.4,54.4,197
2011-03-08,55.5,55.6,55.3,55.6,538
2011-03-09,55.6,56.0,55.2,55.5,266
2011-03-10,55.3,55.4,55.1,55.4,107
2011-03-11,55.1,55.3,54.7,55.0,15783
2011-03-14,54.9,55.8,54.9,55.6,596
2011-03-15,54.5,55.2,54.3,55.1,169
2011-03-16,55.4,55.6,55.4,55.4,519
2011-03-17,55.3,55.4,55.2,55.2,545
2011-03-18,55.2,55.2,54.4,54.6,51008
2011-03-21,54.3,54.4,54.1,54.3,685
2011-03-22,54.3,54.7,54.3,54.5,356
2011-03-23,54.55,55.2,54.55,55.0,894
2011-03-24,55.6,55.65,55.4,55.5,187
2011-03-25,56.0,56.9,55.9,56.5,1921
2011-03-28,57.5,57.5,56.8,57.35,2388
2011-03-29,57.4,58.2,57.4,58.0,24048
2011-03-30,58.2,58.25,58.1,58.25,268
2011-03-31,58.2,59.1,58.2,58.85,2210
2011-04-01,58.7,58.7,58.4,58.5,1789
2011-04-04,58.8,59.4,58.75,59.4,505
2011-04-05,68.0,68.0,59.0,59.4,1006
2011-04-06,59.7,59.7,59.0,59.3,2416
2011-04-07,59.2,59.4,59.1,59.2,222
2011-04-08,59.5,59.5,58.6,58.9,478
2011-04-11,58.5,58.55,58.2,58.45,204
2011-04-13,57.8,63.4,53.3,59.6,1496
2011-04-15,59.4,59.4,58.8,58.8,133
2011-04-18,58.8,59.4,57.8,57.8,103
2011-04-19,62.5,62.5,57.5,57.55,656
2011-04-20,58.3,58.7,58.2,58.6,345
2011-04-21,59.3,59.5,58.9,59.45,3705
2011-04-25,59.4,59.6,58.2,59.6,1517
2011-04-26,59.2,59.7,58.3,59.6,73
2011-04-27,59.5,59.5,56.6,59.15,24172
2011-04-28,58.7,58.7,58.3,58.6,566
2011-04-29,58.1,58.1,58.0,58.0,1651
2011-05-02,57.7,57.9,57.7,57.9,8549
2011-05-03,58.2,58.2,56.0,56.2,17897
2011-05-04,55.8,56.3,55.5,56.05,198925
2011-05-05,56.2,56.2,55.5,55.5,93707
2011-05-06,55.6,56.3,55.6,56.3,454
2011-05-09,56.0,56.4,55.4,56.3,2795
2011-05-10,55.9,56.7,55.9,56.0,17254
2011-05-11,56.1,56.6,56.1,56.4,3659
2011-05-12,55.8,56.4,55.5,55.7,45549
2011-05-13,55.7,56.2,55.0,55.4,266
2011-05-16,55.7,55.8,55.3,55.6,298
2011-05-17,55.5,56.0,55.2,55.35,153
2011-05-18,55.2,55.3,55.0,55.1,5641
2011-05-19,55.1,55.2,54.95,55.05,11571
2011-05-20,55.6,55.7,55.3,55.7,65
2011-05-23,58.45,58.45,54.6,54.8,28917
2011-05-24,54.9,55.2,54.7,55.0,104
2011-05-25,54.7,55.1,54.3,54.5,576
2011-05-26,54.4,54.7,54.3,54.6,198
2011-05-27,55.0,55.6,54.6,55.55,117
2011-05-30,55.8,55.9,55.4,55.45,158
2011-05-31,55.8,56.3,55.6,56.2,126
2011-06-01,56.4,56.6,56.2,56.5,849
2011-06-02,56.0,56.6,55.8,56.3,542
2011-06-03,56.5,56.8,55.9,55.9,858
2011-06-06,56.0,56.1,55.5,56.1,116
2011-06-07,56.3,56.3,56.2,56.25,28
2011-06-08,56.3,56.6,56.0,56.2,330
2011-06-09,56.2,56.2,56.0,56.0,22
2011-06-10,59.65,59.65,55.8,56.1,252
2011-06-13,55.5,56.0,55.4,55.6,67
2011-06-14,55.8,56.0,55.5,56.0,57
2011-06-15,55.6,55.6,55.5,55.5,813
2011-06-16,55.7,55.8,54.9,55.6,85
2011-06-17,54.5,55.1,54.5,54.6,199
2011-06-20,54.6,54.8,53.5,54.05,433
2011-06-21,54.1,54.4,53.6,54.0,409
2011-06-22,53.8,53.8,53.6,53.8,2852
2011-06-23,53.5,54.3,53.3,54.3,138
2011-06-24,54.6,55.5,54.4,55.5,321
2011-06-27,56.0,56.4,55.6,56.2,555
2011-06-28,56.3,56.3,55.9,55.9,193
2011-06-29,53.45,57.9,53.45,56.75,637
2011-06-30,57.0,57.3,56.7,56.8,213134
2011-07-01,57.6,57.6,56.9,57.45,751
2011-07-04,57.45,57.5,57.2,57.2,219
2011-07-05,57.1,57.1,57.0,57.0,57
2011-07-06,57.2,57.2,57.0,57.05,1368
2011-07-07,57.1,58.1,57.0,58.0,520
2011-07-08,58.0,58.0,57.8,58.0,239
2011-07-11,57.3,57.7,57.1,57.25,13947
2011-07-12,56.5,56.6,56.2,56.4,42
2011-07-13,56.5,56.7,56.5,56.65,120
2011-07-14,54.1,57.5,54.1,57.3,687
2011-07-15,57.1,57.3,57.0,57.0,57
2011-07-18,57.0,57.0,56.0,56.9,44
2011-07-19,56.4,56.9,56.3,56.3,143
2011-07-20,58.9,61.2,56.3,56.9,2927
2011-07-21,53.85,56.7,53.85,56.7,269
2011-07-22,56.7,57.1,56.7,57.1,53
2011-07-25,57.0,57.3,56.6,57.3,289
2011-07-26,59.7,59.7,56.4,56.5,157
2011-07-27,56.5,56.5,56.1,56.1,142
2011-07-28,55.8,56.0,55.7,56.0,390
2011-07-29,55.5,55.9,55.5,55.9,30
2011-08-01,56.0,56.5,56.0,56.0,210
2011-08-02,55.6,55.9,55.5,55.7,746
2011-08-03,54.8,55.6,54.6,55.5,4147
2011-08-04,55.0,55.2,54.6,54.6,1988
2011-08-05,53.0,54.1,52.8,53.5,10731
2011-08-08,54.0,57.2,51.8,52.3,47252
2011-08-09,51.8,52.4,51.0,51.55,11706
2011-08-10,52.3,52.9,52.3,52.5,1711
2011-08-11,52.6,53.1,51.9,52.25,599
2011-08-12,52.5,52.9,50.65,51.95,19218
2011-08-16,52.3,52.6,51.6,52.0,112
2011-08-17,52.0,52.3,51.8,52.0,1011
2011-08-18,51.9,51.9,50.9,50.9,39865
2011-08-19,50.5,50.6,49.2,49.95,1073
2011-08-22,50.1,50.2,49.5,50.2,327
2011-08-23,50.25,51.0,50.2,50.7,1538
2011-08-24,54.3,54.3,50.4,50.45,9348
2011-08-25,50.0,50.1,50.0,50.1,1518
2011-08-26,49.8,50.0,48.9,49.1,460
2011-08-29,53.9,55.0,49.3,50.6,9275
2011-08-30,50.2,51.1,50.2,50.7,171
2011-09-02,51.1,51.15,50.8,51.1,10096
2011-09-05,51.0,51.1,50.6,51.1,348
2011-09-06,51.1,51.1,50.7,50.85,264
2011-09-07,51.9,52.2,51.7,51.95,3060
2011-09-08,52.0,52.1,52.0,52.0,473
2011-09-09,52.15,52.25,51.4,51.5,509
2011-09-12,50.75,50.9,50.4,50.5,190
2011-09-13,50.9,51.0,50.65,50.65,134
2011-09-14,50.4,51.0,50.4,50.55,145
2011-09-15,51.1,51.3,50.4,51.25,1469
2011-09-16,51.65,51.65,51.4,51.5,93
2011-09-19,51.5,51.6,50.8,50.8,40
2011-09-20,51.1,51.8,51.1,51.55,606
2011-09-21,51.8,51.85,51.7,51.75,140
2011-09-22,51.2,51.2,50.3,50.35,895
2011-09-23,49.55,50.15,49.55,49.85,929
2011-09-26,51.0,51.0,48.8,48.85,1237
2011-09-27,49.5,50.6,49.5,50.55,156
2011-09-28,50.5,50.5,50.3,50.35,325
2011-09-29,49.5,50.5,49.5,50.5,401
2011-09-30,50.6,50.6,50.0,50.15,835
2011-10-03,48.7,49.7,48.6,49.65,1099
2011-10-04,49.1,49.75,49.1,49.1,826
2011-10-05,49.35,49.35,48.8,48.95,468
2011-10-07,49.8,50.1,49.55,49.65,476
2011-10-10,50.0,50.6,50.0,50.4,144
2011-10-11,50.7,51.0,50.4,50.45,741
2011-10-12,50.9,51.45,50.8,51.4,576
2011-10-13,51.5,51.7,51.4,51.4,468
2011-10-14,51.4,52.3,51.4,52.0,5132
2011-10-17,52.3,52.3,51.7,51.7,228
2011-10-18,51.4,51.4,51.4,51.4,1
2011-10-19,51.7,52.15,51.6,52.15,167
2011-10-20,51.6,53.35,51.5,51.5,969
2011-10-21,51.95,51.95,51.6,51.9,382
2011-10-24,52.2,52.2,51.9,51.9,223
2011-10-25,52.0,52.35,52.0,52.15,300
2011-10-26,52.15,58.4,52.0,54.2,320
2011-10-28,54.2,54.2,53.8,53.8,337
2011-10-31,53.9,54.3,53.9,54.1,450
2011-11-01,53.6,53.7,53.6,53.7,205
2011-11-02,53.6,53.7,53.0,53.4,320
2011-11-03,53.3,53.3,53.2,53.3,111
2011-11-04,53.3,53.5,53.3,53.4,96
2011-11-08,54.0,54.1,53.5,54.1,548
2011-11-09,53.05,53.7,52.55,53.0,292
2011-11-11,53.5,53.5,51.05,52.2,174
2011-11-14,52.6,52.7,52.1,52.1,395
2011-11-15,52.0,52.1,51.5,51.75,161
2011-11-16,51.5,51.7,50.5,50.7,527
2011-11-17,50.7,50.95,50.1,50.35,273
2011-11-18,50.3,50.8,49.7,50.8,387
2011-11-21,50.9,50.9,49.4,49.6,504
2011-11-22,49.5,51.0,49.0,49.6,190
2011-11-23,49.1,50.0,48.6,48.6,604
2011-11-24,48.1,49.0,48.0,48.25,623
2011-11-25,48.0,50.85,47.9,48.55,489
2011-11-28,48.5,49.5,48.5,49.45,760
2011-11-29,49.5,49.7,49.3,49.7,189
2011-11-30,49.1,49.3,49.05,49.3,23
2011-12-01,50.3,50.65,50.0,50.05,171
2011-12-02,50.0,51.0,50.0,50.85,1013
2011-12-05,50.9,51.0,50.8,50.8,27207
2011-12-07,50.6,51.8,50.6,51.45,1843
2011-12-08,51.4,51.4,50.4,50.45,455
2011-12-09,50.0,50.5,49.4,50.1,3218
2011-12-12,49.1,49.3,48.8,48.9,9695
2011-12-13,48.65,49.0,48.4,48.8,183
2011-12-14,48.9,49.2,48.8,48.85,339
2011-12-15,48.5,51.9,47.9,50.5,2650
2011-12-16,47.25,49.6,47.0,47.9,3384
2011-12-19,47.0,47.1,46.75,46.9,1735
2011-12-20,47.2,47.5,46.55,46.9,651
2011-12-21,46.6,47.95,46.6,47.55,1391
2011-12-22,47.8,47.9,47.4,47.7,879
2011-12-23,47.95,48.6,47.95,48.15,274
2011-12-26,48.5,48.5,48.3,48.35,424
2011-12-27,48.75,48.8,48.1,48.15,963
2011-12-28,48.45,48.45,47.5,47.65,436
2011-12-29,47.8,48.0,47.5,47.5,273
2011-12-30,47.65,50.5,47.3,50.1,908
2012-01-02,49.0,49.0,47.4,47.5,7803
2012-01-03,48.0,48.45,48.0,48.3,719
2012-01-04,48.6,48.65,48.55,48.6,110
2012-01-05,48.55,48.65,48.3,48.6,67
2012-01-06,48.25,48.25,47.8,48.2,285
2012-01-09,48.5,48.5,48.0,48.3,154
2012-01-10,48.9,49.5,48.85,49.5,5077
2012-01-11,49.6,49.8,49.3,49.6,268
2012-01-12,49.6,49.6,49.25,49.25,55
2012-01-13,49.7,49.7,49.0,49.0,460
2012-01-16,49.1,50.0,49.1,49.5,935
2012-01-17,50.3,50.55,50.2,50.5,269
2012-01-18,50.5,50.8,50.4,50.6,353
2012-01-19,51.05,51.3,50.8,51.3,450
2012-01-20,51.5,51.6,50.8,51.05,16532
2012-01-23,51.0,51.65,51.0,51.45,754
2012-01-24,51.8,52.3,51.6,52.3,1672
2012-01-25,52.6,52.6,52.3,52.3,250
2012-01-27,55.4,55.4,51.8,52.55,19774
2012-01-30,52.5,52.5,50.5,51.6,1733
2012-01-31,51.5,54.0,51.5,52.45,571
2012-02-01,52.5,53.0,52.1,52.75,20275
2012-02-02,53.0,53.7,52.8,52.9,331
2012-02-03,53.5,53.7,53.1,53.7,314
2012-02-06,54.0,55.1,54.0,54.1,1808
