Date,O,H,L,C,V
2016-01-15,75.9,76.3,75.4,75.55,5516
2016-01-18,75.4,75.5,74.55,74.7,5652
2016-01-19,73.25,75.4,71.75,75.1,9644
2016-01-20,74.5,74.5,73.5,74.05,6679
2016-01-21,74.6,74.9,73.7,74.05,15557
2016-01-22,74.45,75.3,74.3,75.15,4215
2016-01-25,75.5,75.8,75.2,75.25,2838
2016-01-27,75.8,75.8,75.2,75.35,1542
2016-01-28,75.4,75.75,75.2,75.4,1110
2016-01-29,75.5,76.5,75.3,76.45,2611
2016-02-01,76.5,76.9,76.3,76.4,825
2016-02-02,76.5,76.8,75.5,75.7,49072
2016-02-03,74.75,75.3,74.4,74.55,4376
2016-02-04,75.2,75.3,74.8,75.0,5686
2016-02-05,75.3,76.5,75.15,76.1,49978
2016-02-08,76.0,76.2,75.3,75.5,602
2016-02-09,74.3,74.35,73.9,74.05,16958
2016-02-10,73.8,73.8,73.0,73.1,6332
2016-02-11,73.0,73.0,70.4,70.65,24672
2016-02-12,71.25,71.25,70.0,70.5,68077
2016-02-15,71.0,72.6,71.0,72.5,11353
2016-02-16,72.95,72.95,71.1,71.45,6955
2016-02-17,71.7,72.0,70.8,71.95,11765
2016-02-18,72.5,73.1,72.2,73.1,5528
2016-02-19,72.6,73.15,72.55,73.0,68707
2016-02-22,74.45,75.9,73.1,73.35,697
2016-02-23,73.05,73.05,72.0,72.2,2539
2016-02-24,72.0,72.2,71.0,71.2,8335
2016-02-25,71.35,71.4,70.55,70.7,11540
2016-02-26,71.3,71.4,70.9,71.3,2903
2016-02-29,71.4,72.0,69.4,71.0,6381
2016-03-01,71.5,73.0,71.5,72.8,834
2016-03-02,75.7,75.7,73.95,74.6,4292
2016-03-03,75.1,75.65,74.9,75.55,4308
2016-03-04,75.65,76.35,75.25,75.7,8065
2016-03-08,75.8,76.3,75.6,76.15,1364
2016-03-09,75.7,76.4,75.3,76.1,5930
2016-03-10,76.4,76.4,75.3,75.7,2425
2016-03-11,76.0,76.4,75.45,76.35,6245
2016-03-14,76.7,76.9,76.1,76.35,1198
2016-03-15,76.2,76.2,75.55,75.6,1755
2016-03-16,75.7,76.15,75.25,76.0,2070
2016-03-17,76.6,77.4,75.8,76.05,10176
2016-03-18,76.4,76.8,76.2,76.75,2471
2016-03-21,77.2,78.25,77.0,78.0,9213
2016-03-22,78.0,78.6,77.6,78.35,819
2016-03-23,78.45,79.05,77.9,78.75,8257
2016-03-28,78.75,78.75,77.5,77.7,1629
2016-03-29,77.3,77.8,77.2,77.4,6398
2016-03-30,78.1,80.2,77.7,79.1,1600
2016-03-31,78.8,79.5,78.5,78.65,1158
2016-04-01,78.8,79.0,78.2,78.8,1466
2016-04-04,78.9,79.1,78.6,79.1,199
2016-04-05,78.75,78.75,77.4,77.5,2651
2016-04-06,77.6,77.6,77.25,77.4,191
2016-04-07,77.55,77.55,76.7,76.75,694
2016-04-08,76.7,77.1,76.7,77.05,303
2016-04-11,77.2,77.9,76.65,77.85,1321
2016-04-12,78.1,78.9,78.0,78.15,1085
2016-04-13,78.65,80.0,78.65,79.45,6175
2016-04-18,79.4,80.3,79.4,80.05,1581
2016-04-20,80.2,80.8,80.1,80.3,3326
2016-04-21,80.45,81.0,79.8,80.15,9620
2016-04-22,79.85,80.6,79.8,80.1,1336
2016-04-25,80.3,80.3,79.45,79.8,3761
2016-04-26,79.8,81.0,79.3,80.85,7419
2016-04-27,81.0,81.2,80.8,80.9,2020
2016-04-28,81.15,81.2,79.8,80.45,4290
2016-04-29,79.8,80.2,79.0,79.7,1523
2016-05-02,79.65,79.7,79.05,79.5,2030
2016-05-03,76.3,80.3,74.75,79.6,7689
2016-05-04,78.8,78.8,78.2,78.7,5678
2016-05-05,78.0,78.0,77.3,77.7,36542
2016-05-06,77.5,78.0,77.0,77.55,28392
2016-05-09,77.75,79.15,77.75,78.85,84178
2016-05-10,78.8,79.3,78.7,79.2,34589
2016-05-11,78.3,79.2,78.3,78.9,23042
2016-05-12,79.25,79.5,78.8,79.35,15448
2016-05-13,79.1,79.2,78.3,78.6,15888
2016-05-16,78.55,79.1,78.0,79.0,31202
2016-05-17,79.4,79.7,79.0,79.3,12510
2016-05-18,78.7,79.1,78.3,79.0,6690
2016-05-19,78.4,78.95,77.9,78.2,6788
2016-05-20,78.3,78.4,77.65,77.95,2471
2016-05-23,78.25,78.25,77.55,77.75,3042
2016-05-24,77.65,78.0,77.4,77.95,20694
2016-05-25,78.5,79.55,78.5,79.4,6289
2016-05-26,80.0,80.85,79.7,80.5,4766
2016-05-27,81.0,81.8,81.0,81.8,5814
2016-05-30,81.85,82.2,81.55,81.6,1681
2016-05-31,82.0,82.0,81.55,81.8,4187
2016-06-01,81.9,82.25,81.7,82.0,10836
2016-06-02,82.1,82.3,81.65,82.2,5788
2016-06-03,82.5,82.75,82.3,82.5,9652
2016-06-06,82.55,82.7,82.2,82.3,17607
2016-06-07,82.6,83.2,82.6,82.8,35732
2016-06-08,83.0,83.35,82.8,82.9,25435
2016-06-09,83.1,83.1,82.25,82.45,6445
2016-06-10,82.4,82.8,81.75,82.1,23689
2016-06-13,81.2,81.6,81.2,81.4,7175
2016-06-14,81.5,81.6,81.2,81.5,4135
2016-06-15,82.0,82.45,81.35,82.3,18697
2016-06-16,81.95,81.95,81.2,81.8,18009
2016-06-17,82.0,82.3,81.7,81.95,15348
2016-06-20,81.45,82.7,81.25,82.6,71038
2016-06-21,82.4,82.7,82.2,82.6,26631
2016-06-22,82.55,82.85,82.2,82.75,4837
2016-06-23,82.7,83.4,82.5,83.05,13509
2016-06-24,80.85,81.95,80.35,81.6,21610
2016-06-27,81.3,81.7,81.1,81.4,1407
2016-06-28,81.5,82.15,81.5,81.95,3944
2016-06-29,82.4,82.5,81.9,82.3,788
2016-06-30,83.0,83.3,82.75,83.25,9345
2016-07-01,83.5,83.95,83.45,83.6,23137
2016-07-04,84.0,84.45,84.0,84.1,14190
2016-07-05,84.2,84.25,83.65,83.75,5941
2016-07-07,83.75,84.1,83.75,83.85,9871
2016-07-08,83.85,83.85,83.45,83.6,6676
2016-07-11,84.5,85.95,84.5,85.05,7786
2016-07-12,85.15,85.6,85.05,85.45,5598
2016-07-13,85.35,86.35,83.9,85.5,12841
2016-07-14,85.5,86.3,85.4,86.05,10433
2016-07-15,86.1,86.8,85.55,85.9,2472
2016-07-18,86.2,86.3,85.4,85.55,25057
2016-07-19,85.6,86.4,85.3,85.65,17934
2016-07-20,86.0,86.5,85.9,86.1,2728
2016-07-21,86.3,86.35,85.4,85.65,788
2016-07-22,85.7,86.0,85.5,85.85,15285
2016-07-25,85.9,86.9,85.9,86.75,3111
2016-07-26,86.9,86.95,86.15,86.3,4936
2016-07-27,86.7,87.4,86.5,86.8,7559
2016-07-28,87.05,87.3,86.9,87.15,5797
2016-07-29,88.9,90.35,86.9,87.1,4035
2016-08-01,87.8,87.8,86.7,87.05,17957
2016-08-02,86.85,87.5,86.65,86.85,3613
2016-08-03,86.9,86.9,86.2,86.4,7201
2016-08-04,86.85,86.85,85.9,86.25,13752
2016-08-05,86.5,87.5,86.5,87.25,8156
2016-08-08,82.95,88.5,82.95,88.05,17582
2016-08-09,88.2,88.5,87.4,87.75,4841
2016-08-10,87.8,87.8,86.3,86.45,2599
2016-08-11,86.7,86.85,86.0,86.4,27315
2016-08-12,86.6,88.0,86.6,87.3,17525
2016-08-16,87.3,87.45,86.5,87.05,6907
2016-08-17,86.95,87.3,86.65,86.75,7940
2016-08-18,87.1,88.1,87.1,87.2,11771
2016-08-19,87.2,87.55,87.0,87.15,8522
2016-08-22,87.1,87.6,86.7,86.75,3182
2016-08-23,86.8,87.0,86.5,87.0,6254
2016-08-24,87.1,87.15,86.8,87.1,2607
2016-08-25,87.5,87.5,86.45,86.75,2402
2016-08-26,86.8,86.8,86.25,86.4,503
2016-08-29,86.6,86.95,86.2,86.7,1681
2016-08-30,87.15,88.1,86.95,87.95,6661
2016-08-31,88.05,88.9,88.05,88.65,8642
2016-09-01,88.6,88.8,88.2,88.4,6308
2016-09-02,88.6,88.9,88.4,88.65,3496
2016-09-06,88.9,90.1,88.9,89.95,5945
2016-09-07,90.0,90.2,89.9,90.05,4002
2016-09-08,90.1,90.6,89.9,90.4,11869
2016-09-09,90.0,90.0,89.5,89.7,793
2016-09-12,87.9,88.45,87.8,87.95,12221
2016-09-14,88.2,88.9,88.1,88.35,17670
2016-09-15,90.15,91.9,88.2,88.45,8232
2016-09-16,88.8,89.2,88.3,88.6,29629
2016-09-19,88.5,89.05,88.4,88.8,11931
2016-09-20,88.85,88.9,88.4,88.65,14196
2016-09-21,88.6,89.2,88.6,88.7,3728
2016-09-22,89.55,89.65,89.2,89.4,3813
2016-09-23,89.5,89.65,89.3,89.3,1866
2016-09-26,88.85,89.2,88.2,88.5,6667
2016-09-27,88.4,88.65,87.7,87.95,2250
2016-09-28,87.85,88.6,87.85,88.35,3119
2016-09-29,88.9,88.9,86.8,87.25,7036
2016-09-30,87.25,87.4,86.5,86.8,3526
2016-10-03,87.3,88.9,87.2,88.5,6937
2016-10-04,88.5,88.75,88.3,88.6,15711
2016-10-05,88.85,89.4,88.4,88.4,11996
2016-10-06,88.7,88.9,87.75,88.05,14347
2016-10-07,88.25,88.25,87.6,88.0,6412
2016-10-10,88.4,88.5,88.1,88.2,9821
2016-10-13,87.6,88.0,86.7,87.2,11203
2016-10-14,87.0,87.2,86.6,87.0,11481
2016-10-17,86.9,86.95,86.3,86.8,24247
2016-10-18,86.8,87.9,86.7,87.8,10296
2016-10-19,87.7,88.0,87.5,87.55,3156
2016-10-20,88.05,88.3,87.8,87.9,4824
2016-10-21,87.9,87.95,87.5,87.95,3114
2016-10-24,88.1,88.6,87.9,88.15,6775
2016-10-25,88.3,88.3,87.8,88.2,3769
2016-10-26,87.7,87.7,87.1,87.3,3490
2016-10-27,86.8,87.3,86.75,87.2,6424
2016-10-28,87.1,87.6,86.9,87.5,5368
2016-10-30,86.6,87.9,86.6,87.5,1778
2016-11-01,87.5,87.9,87.3,87.4,4357
2016-11-02,86.45,86.65,86.2,86.35,4468
2016-11-03,86.3,86.6,85.9,86.05,3231
2016-11-04,86.0,86.2,85.1,85.5,12138
2016-11-07,85.8,86.5,85.8,86.3,4336
2016-11-08,86.5,86.75,86.25,86.45,10126
2016-11-09,84.0,85.7,82.3,85.6,17731
2016-11-10,86.05,86.95,86.05,86.45,14702
2016-11-11,85.4,85.45,84.1,84.35,24932
2016-11-15,83.9,84.25,82.2,82.4,18762
2016-11-16,83.1,83.2,81.8,82.0,30005
2016-11-17,82.0,82.45,81.55,81.75,21866
2016-11-18,82.0,82.35,81.6,81.7,19563
2016-11-21,81.75,81.75,80.3,80.45,24767
2016-11-22,80.9,81.2,80.5,81.0,45241
2016-11-23,82.65,84.25,80.8,81.4,43870
2016-11-24,81.05,81.3,80.7,80.85,17115
2016-11-25,80.7,82.15,80.7,82.0,29908
2016-11-28,81.85,82.45,81.85,82.2,31472
2016-11-29,82.45,82.9,82.35,82.4,77189
2016-11-30,82.5,83.35,82.3,83.2,7572
2016-12-01,83.2,83.4,82.7,82.8,45327
2016-12-02,82.4,82.7,81.6,81.75,37771
2016-12-05,82.0,82.45,81.5,82.35,38055
2016-12-06,82.5,82.7,82.3,82.3,10059
2016-12-07,82.6,82.8,81.7,81.7,23188
2016-12-08,82.6,83.4,82.6,83.25,36746
2016-12-09,83.4,83.65,83.3,83.35,3571
2016-12-12,83.25,83.4,82.55,83.2,5906
2016-12-13,82.8,83.2,82.6,83.15,5358
2016-12-14,83.15,83.15,82.7,82.75,3233
2016-12-15,82.7,83.4,82.05,82.7,1982
2016-12-16,82.6,82.75,82.4,82.6,6029
2016-12-19,85.5,85.5,82.1,82.15,9440
2016-12-20,82.2,82.4,81.7,82.0,8065
2016-12-21,82.1,82.1,81.55,81.75,7169
2016-12-22,81.65,81.65,80.8,80.8,6247
2016-12-23,80.7,81.15,80.5,80.7,2880
2016-12-26,80.65,80.7,80.1,80.15,11837
2016-12-27,80.3,81.75,80.15,81.2,5606
2016-12-28,81.5,82.0,81.4,81.55,5384
2016-12-29,81.15,82.2,81.15,81.9,10059
2016-12-30,82.15,82.8,82.15,82.55,2420
2017-01-02,83.2,83.2,82.25,82.75,20285
2017-01-03,82.8,83.1,82.4,82.8,9776
2017-01-04,83.0,83.15,82.8,82.9,7166
2017-01-05,83.45,83.75,83.25,83.7,17060
2017-01-06,83.9,84.05,83.3,83.4,11018
2017-01-09,83.5,83.55,83.2,83.25,5580
2017-01-10,83.6,83.85,83.55,83.6,4060
2017-01-11,84.05,84.75,84.0,84.55,6794
2017-01-12,84.85,85.1,84.7,84.9,699
2017-01-13,85.15,85.3,84.6,84.95,5299
2017-01-16,85.0,85.3,84.8,85.15,6171
2017-01-17,85.25,85.3,84.7,85.0,5437
2017-01-18,85.3,85.5,84.8,85.0,6277
2017-01-19,85.1,85.35,85.0,85.3,1642
2017-01-20,85.0,85.15,84.45,84.8,15248
2017-01-23,84.5,85.3,84.5,85.1,3524
2017-01-24,85.1,85.8,85.1,85.75,3514
2017-01-25,85.6,87.5,85.6,86.6,21491
2017-01-27,86.9,87.55,86.9,87.25,8203
2017-01-30,87.0,87.7,86.9,87.65,20668
2017-01-31,87.3,87.3,86.8,86.95,13410
2017-02-01,87.0,88.4,86.6,88.35,27418
2017-02-02,88.15,88.55,88.0,88.3,25426
2017-02-03,88.15,88.5,87.85,88.1,14159
2017-02-06,87.8,88.9,87.8,88.8,15404
2017-02-07,89.0,89.0,88.45,88.65,15892
2017-02-08,88.7,88.9,88.3,88.55,1712
2017-02-09,89.1,89.1,88.2,88.75,17089
2017-02-10,89.05,89.1,88.7,88.75,2323
2017-02-13,89.05,89.15,88.4,88.9,8712
2017-02-14,88.8,89.0,88.7,88.9,5275
2017-02-15,88.9,88.95,88.0,88.15,23015
2017-02-16,88.4,88.65,88.0,88.55,8163
2017-02-17,89.25,89.35,88.9,89.1,24328
2017-02-20,89.0,89.75,89.0,89.6,24498
2017-02-21,89.55,90.1,89.4,89.95,25502
2017-02-22,90.0,90.95,89.85,90.45,72047
2017-02-23,90.7,90.7,90.2,90.4,32597
2017-02-27,90.2,90.5,90.0,90.25,7216
2017-02-28,90.2,90.3,89.7,89.85,15113
2017-03-01,89.95,90.65,89.95,90.35,6766
2017-03-02,90.6,91.0,89.75,90.05,9892
2017-03-03,89.8,90.0,89.5,89.95,3218
2017-03-06,90.0,90.95,90.0,90.5,5085
2017-03-07,90.5,90.95,90.3,90.85,16601
2017-03-08,90.6,90.95,89.9,90.15,38223
2017-03-09,89.4,89.6,89.1,89.45,20397
2017-03-10,89.7,89.75,89.25,89.6,15825
2017-03-14,92.35,92.35,90.7,90.9,35470
2017-03-15,91.1,91.15,90.85,91.0,6400
2017-03-16,91.9,91.9,91.3,91.5,13199
2017-03-17,92.35,92.35,91.25,91.45,2581
2017-03-20,91.45,91.5,91.1,91.2,255373
2017-03-21,91.4,91.5,90.95,91.2,13419
2017-03-22,90.5,90.95,90.4,90.5,19640
2017-03-23,90.7,91.0,90.6,90.9,5052
2017-03-24,91.1,91.35,90.95,91.15,8623
2017-03-27,91.0,91.05,90.35,90.65,3245
2017-03-28,91.0,91.3,90.85,91.05,4263
2017-03-29,91.2,91.7,91.2,91.6,4866
2017-03-30,91.65,92.5,91.45,92.05,10881
2017-03-31,92.0,92.3,91.55,91.55,4279
2017-04-03,92.0,92.5,91.95,92.35,11113
2017-04-05,92.35,92.7,92.35,92.65,6820
2017-04-06,90.8,92.5,88.95,92.45,1493
2017-04-07,92.2,92.6,91.9,92.1,8096
2017-04-10,92.25,92.6,91.95,92.15,11167
2017-04-11,92.0,92.6,92.0,92.55,2283
2017-04-12,92.5,92.7,91.8,92.05,5596
2017-04-13,91.8,92.15,91.8,91.9,3057
2017-04-17,91.8,91.8,91.3,91.65,4559
2017-04-18,92.0,92.3,91.3,91.4,28960
2017-04-19,91.25,91.4,91.0,91.3,4008
2017-04-20,91.3,92.0,91.2,91.5,8731
2017-04-21,91.7,91.7,90.9,91.35,6583
2017-04-24,91.45,92.4,91.45,92.2,5185
2017-04-25,92.5,93.1,92.45,93.1,4285
2017-04-26,93.25,93.95,93.25,93.45,16822
2017-04-27,93.65,93.85,93.3,93.75,16447
2017-04-28,93.3,93.7,93.25,93.4,13777
2017-05-02,93.7,93.9,93.05,93.75,11486
2017-05-03,93.65,93.85,93.3,93.45,10459
2017-05-04,93.7,94.1,93.6,93.85,28525
2017-05-05,93.6,93.65,92.7,92.9,20549
2017-05-08,93.4,93.55,93.0,93.2,11724
2017-05-09,93.25,93.6,93.1,93.3,4105
2017-05-10,93.7,94.5,93.55,94.15,20182
2017-05-11,94.6,94.6,94.1,94.15,6314
2017-05-12,94.05,94.5,93.8,94.15,7858
2017-05-15,94.45,94.55,94.25,94.4,14555
2017-05-16,94.7,95.2,94.7,95.2,2923
2017-05-17,95.2,95.4,94.95,95.35,15925
2017-05-18,93.45,95.05,91.55,94.55,4708
2017-05-19,94.95,95.25,94.05,94.35,3042
2017-05-22,94.85,95.0,94.4,94.65,2078
2017-05-23,94.5,94.5,93.8,94.05,9100
2017-05-24,94.3,94.55,93.5,93.6,13544
2017-05-25,94.0,95.3,93.9,95.05,19113
2017-05-26,95.4,95.9,95.0,95.75,8735
2017-05-29,95.8,96.3,95.65,96.1,34000
2017-05-30,95.95,96.35,95.9,96.3,15395
2017-05-31,96.2,96.75,96.2,96.7,13040
2017-06-01,96.6,96.7,96.4,96.5,13367
2017-06-02,96.8,96.95,96.6,96.7,14746
2017-06-05,96.8,97.2,96.7,97.05,17018
2017-06-06,97.35,97.35,96.75,96.95,23700
2017-06-07,97.0,97.4,96.8,97.0,1280
2017-06-08,97.25,97.3,97.0,97.1,4002
2017-06-09,97.0,97.15,96.5,97.1,9068
2017-06-12,96.75,96.95,96.3,96.7,12150
2017-06-13,97.0,97.15,96.55,96.7,23890
2017-06-14,96.75,96.9,96.45,96.7,1610
2017-06-15,96.7,96.9,96.4,96.55,16894
2017-06-16,96.4,96.9,96.3,96.35,3355
2017-06-19,96.9,97.15,96.75,96.95,11081
2017-06-20,97.4,97.4,96.8,96.95,726
2017-06-21,96.75,97.05,96.7,96.8,26693
2017-06-22,97.0,97.4,96.6,96.75,19145
2017-06-23,96.85,96.9,96.15,96.25,13682
2017-06-27,96.65,96.7,95.45,95.55,23392
2017-06-28,95.45,95.8,95.2,95.4,35056
2017-06-29,95.7,96.45,95.6,96.05,24702
2017-06-30,95.1,96.1,94.9,95.8,23100
2017-07-03,96.0,96.8,96.0,96.6,11338
2017-07-04,96.75,97.2,96.6,96.75,23732
2017-07-05,96.7,96.95,96.6,96.75,56306
2017-07-06,96.95,97.35,96.9,97.0,14753
2017-07-07,97.15,97.65,96.8,97.1,18542
2017-07-10,97.6,98.35,97.55,98.1,5303
2017-07-11,98.5,98.95,98.25,98.55,19403
2017-07-12,98.6,99.0,98.5,98.6,29287
2017-07-13,99.0,99.3,98.9,99.15,27341
2017-07-14,99.2,99.45,99.15,99.45,12335
2017-07-17,99.65,100.15,99.6,99.85,6852
2017-07-18,99.6,99.7,99.0,99.45,10284
2017-07-19,99.6,100.2,99.4,100.05,2490
2017-07-20,100.15,100.15,99.5,99.95,18255
2017-07-21,99.9,100.05,99.2,99.85,11778
2017-07-24,100.0,101.2,100.0,100.6,34595
2017-07-25,101.4,101.4,100.25,100.4,42602
2017-07-26,100.5,101.2,100.4,101.0,35964
2017-07-27,109.5,115.5,101.0,101.18,207901
2017-07-28,101.5,101.5,100.6,100.7,127504
2017-07-31,101.09,102.13,100.8,101.85,316508
2017-08-01,101.81,102.2,101.65,102.07,184231
2017-08-02,102.34,102.34,101.72,101.8,173666
2017-08-03,101.7,101.84,100.77,101.34,224858
2017-08-04,101.35,101.77,101.03,101.7,88833
2017-08-07,101.0,101.9,97.6,101.5,98642
2017-08-08,101.45,101.69,100.28,100.59,126641
2017-08-09,100.09,100.6,99.8,99.98,35752
2017-08-10,99.74,100.0,99.01,99.47,442971
2017-08-11,98.0,98.62,97.85,98.07,451907
2017-08-14,98.74,98.74,98.22,98.54,334955
2017-08-16,98.0,100.27,98.0,99.87,203247
2017-08-17,100.0,100.63,99.74,100.26,48000
2017-08-18,99.73,99.8,99.0,99.62,34461
2017-08-21,99.65,99.81,98.64,98.7,142227
2017-08-22,99.37,99.39,98.5,98.99,233446
2017-08-23,99.15,99.51,98.75,99.38,245316
2017-08-24,99.34,99.8,99.32,99.69,272481
2017-08-28,97.7,100.1,95.7,99.93,269955
2017-08-29,99.47,99.65,99.0,99.16,102604
2017-08-30,99.47,99.82,99.4,99.6,235418
2017-08-31,99.72,100.09,99.4,99.83,196345
2017-09-01,100.0,100.91,99.85,100.62,169699
2017-09-04,100.59,100.75,99.6,99.99,231715
2017-09-05,100.4,100.65,99.92,100.57,125890
2017-09-06,100.13,100.34,99.8,100.14,80399
2017-09-07,100.4,100.7,100.28,100.38,47409
2017-09-08,100.7,100.7,100.2,100.55,24036
2017-09-11,100.91,101.19,100.7,101.11,232750
2017-09-12,101.18,101.93,101.18,101.87,38790
2017-09-13,101.85,102.4,101.61,102.06,75318
2017-09-14,102.15,102.36,101.76,102.13,164944
2017-09-15,101.9,102.0,101.47,101.68,51017
2017-09-18,102.19,102.72,102.19,102.48,12423
2017-09-19,102.8,102.8,102.4,102.5,38919
2017-09-20,102.82,102.82,102.27,102.43,39591
2017-09-21,103.2,106.5,101.7,102.28,34429
2017-09-22,101.74,102.0,100.82,100.91,60537
2017-09-25,100.62,100.7,99.5,99.76,96251
2017-09-26,99.73,99.86,99.28,99.45,87211
2017-09-27,99.67,99.81,98.45,98.56,283633
2017-09-28,98.39,98.9,98.0,98.63,115352
2017-09-29,100.0,100.0,98.6,98.81,96700
2017-10-03,100.0,100.79,99.17,99.62,90931
2017-10-04,101.6,103.6,99.45,99.9,172360
2017-10-05,100.15,100.44,99.78,99.96,94029
2017-10-06,100.33,100.97,100.27,100.8,139760
2017-10-09,100.8,101.26,100.61,101.06,23973
2017-10-10,101.0,101.5,101.0,101.22,71830
2017-10-11,101.5,101.68,100.56,100.72,128829
2017-10-12,101.14,102.0,100.97,101.84,4624
2017-10-13,102.4,103.2,102.16,102.91,365715
2017-10-16,103.4,103.68,102.9,103.34,117802
2017-10-17,103.26,103.9,103.06,103.35,65371
2017-10-18,103.4,103.5,102.83,103.34,30013
2017-10-19,102.97,102.97,102.0,102.48,29543
2017-10-23,102.49,103.0,102.0,102.45,21550
2017-10-24,102.93,103.24,102.75,103.0,4205
2017-10-25,104.1,104.1,103.25,103.74,71023
2017-10-26,103.32,104.19,103.32,104.03,77795
2017-10-27,104.0,104.5,104.0,104.05,60788
2017-10-30,104.05,105.1,104.05,104.69,51319
2017-10-31,104.58,104.73,104.15,104.28,13872
2017-11-01,104.8,105.65,104.8,105.4,19609
2017-11-02,105.38,105.69,105.0,105.35,50842
2017-11-03,105.73,107.5,105.05,105.99,25766
2017-11-06,105.64,106.24,105.5,105.64,51670
2017-11-07,105.89,106.28,105.0,105.12,165495
2017-11-08,105.31,105.31,104.05,104.08,33740
2017-11-09,104.8,104.8,104.0,104.4,37872
2017-11-10,104.23,104.69,104.0,104.22,123536
2017-11-13,104.25,104.51,103.7,103.74,168468
2017-11-14,103.7,103.88,103.0,103.08,7118
2017-11-15,103.1,103.15,102.4,102.56,184173
2017-11-16,102.82,103.6,102.46,103.29,58086
2017-11-17,102.2,104.82,99.2,103.88,14783
2017-11-20,104.07,104.44,103.96,104.17,238006
2017-11-21,104.7,105.0,104.22,104.34,20164
2017-11-22,105.0,105.05,104.45,104.65,222956
2017-11-23,104.84,106.0,104.38,105.2,19181
2017-11-24,105.0,105.52,104.73,104.98,45029
