Date,O,H,L,C,V
2017-11-27,104.98,105.39,104.47,105.04,13520
2017-11-28,105.4,105.45,104.7,105.0,12396
2017-11-29,105.0,105.5,104.75,105.0,62896
2017-11-30,104.46,104.59,103.56,104.05,109787
2017-12-01,104.14,104.22,102.5,102.53,215853
2017-12-04,102.89,103.01,102.24,102.54,32076
2017-12-05,102.4,102.69,102.0,102.43,90812
2017-12-06,102.18,102.29,101.45,101.56,32351
2017-12-07,102.0,103.16,101.9,103.11,36188
2017-12-08,103.5,104.0,103.02,103.9,23954
2017-12-11,104.36,104.75,103.96,104.64,30946
2017-12-12,104.38,104.38,103.75,103.85,20146
2017-12-13,103.56,104.35,103.0,103.13,95544
2017-12-14,103.75,103.8,102.61,103.54,135067
2017-12-15,105.2,107.7,104.4,104.52,12932
2017-12-18,106.6,113.9,102.0,105.1,101352
2017-12-19,105.21,105.99,105.07,105.67,191242
2017-12-20,105.83,106.19,105.5,105.55,120997
2017-12-21,105.9,107.0,105.6,105.78,64334
2017-12-22,105.8,106.25,105.66,105.99,37627
2017-12-26,106.17,106.29,105.86,106.24,27978
2017-12-27,106.02,106.74,105.68,106.12,35329
2017-12-28,104.0,106.5,101.9,105.67,29195
2017-12-29,106.43,106.5,106.0,106.28,15414
2018-01-01,106.5,106.8,105.0,106.16,21740
2018-01-02,106.32,106.32,105.4,105.54,120841
2018-01-03,106.08,106.4,105.5,105.68,42445
2018-01-04,106.0,107.0,105.62,106.2,115037
2018-01-05,106.39,106.78,106.23,106.69,30478
2018-01-08,107.01,107.42,107.01,107.25,98253
2018-01-09,107.25,107.8,107.2,107.36,90251
2018-01-10,107.5,107.59,107.04,107.25,26825
2018-01-11,107.36,107.8,107.13,107.47,8564
2018-01-12,107.97,108.01,107.4,107.9,6710
2018-01-15,108.54,109.0,108.26,108.71,9743
2018-01-16,108.75,108.99,108.25,108.41,14368
2018-01-17,108.25,109.29,107.94,109.15,65473
2018-01-18,110.0,110.0,108.66,109.04,71943
2018-01-19,109.0,110.17,108.88,109.92,158124
2018-01-22,109.89,110.8,109.82,110.62,70831
2018-01-23,111.26,112.11,110.85,111.74,16843
2018-01-24,111.9,112.2,111.5,111.98,21956
2018-01-25,112.6,113.0,111.0,111.53,27133
2018-01-29,111.97,113.0,111.61,112.44,12953
2018-01-30,112.4,112.4,111.5,111.72,214674
2018-01-31,111.79,111.8,111.09,111.51,43507
2018-02-01,111.9,112.56,110.4,111.91,263757
2018-02-02,110.86,110.98,109.16,109.33,191379
2018-02-05,109.0,109.0,107.03,107.92,155322
2018-02-06,107.5,107.5,104.5,106.24,269020
2018-02-07,107.17,110.5,105.8,106.79,71134
2018-02-08,106.0,107.5,106.0,106.63,109239
2018-02-09,106.0,106.4,105.0,106.12,146653
2018-02-12,106.6,107.19,106.28,107.02,150576
2018-02-14,107.26,107.37,106.2,106.95,151867
2018-02-15,106.32,107.39,106.3,106.78,2058019
2018-02-16,110.0,110.0,105.36,105.91,19680
2018-02-19,105.69,106.01,104.55,105.1,71550
2018-02-20,105.16,105.5,104.8,104.87,14106
2018-02-21,105.43,105.48,104.75,105.25,11740
2018-02-22,106.0,106.0,104.7,104.87,10466
2018-02-23,105.5,106.41,105.2,106.17,5113
2018-02-26,106.47,107.34,106.47,107.2,5780
2018-02-27,108.8,108.8,106.59,107.0,16987
2018-02-28,106.28,106.74,105.91,106.46,5686
2018-03-01,106.62,106.62,105.91,106.07,8226
2018-03-05,105.33,105.48,104.86,105.23,97484
2018-03-06,105.75,105.86,103.9,104.09,77100
2018-03-07,103.81,108.3,103.0,103.34,46781
2018-03-08,103.87,104.06,103.04,103.85,100049
2018-03-09,104.04,104.2,103.5,103.77,315825
2018-03-12,104.82,105.74,104.15,105.46,59127
2018-03-13,105.66,106.25,105.15,105.67,113993
2018-03-14,106.0,106.5,104.9,105.18,249899
2018-03-15,105.42,105.62,104.94,105.11,46663
2018-03-16,104.87,104.93,103.46,103.72,129969
2018-03-19,103.7,103.75,102.6,102.77,136160
2018-03-20,102.44,103.5,102.1,102.89,79438
2018-03-21,103.78,104.07,102.75,103.0,171750
2018-03-22,103.0,103.83,102.6,102.89,205278
2018-03-23,101.5,101.99,101.0,101.45,49727
2018-03-26,101.5,103.0,100.99,102.72,17445
2018-03-27,103.0,103.6,102.48,103.33,23086
2018-03-28,102.74,103.24,102.18,102.8,31576
2018-04-02,102.8,103.75,102.8,103.71,63864
2018-04-03,103.5,104.22,103.5,103.84,105068
2018-04-04,104.15,104.48,102.7,102.73,112437
2018-04-05,103.88,105.0,103.86,104.72,39882
2018-04-06,104.39,105.34,104.34,104.73,20990
2018-04-09,105.25,105.7,105.0,105.58,11226
2018-04-10,105.58,105.97,105.36,105.7,14460
2018-04-11,105.6,105.86,105.05,105.51,35989
2018-04-12,105.62,106.2,105.62,105.92,99874
2018-04-13,106.2,107.0,106.19,106.27,81436
2018-04-16,105.8,107.22,105.68,107.05,69981
2018-04-17,107.15,107.41,106.6,107.24,318879
2018-04-18,107.39,107.75,106.91,107.19,396757
2018-04-19,107.0,107.7,106.7,107.53,63467
2018-04-20,107.23,107.7,106.74,107.61,43697
2018-04-23,107.49,107.93,105.45,107.57,149069
2018-04-24,107.65,107.75,107.11,107.7,37841
2018-04-25,107.43,107.52,106.57,107.28,7855
2018-04-26,107.35,107.7,107.0,107.47,11566
2018-04-27,108.0,108.75,108.0,108.29,15907
2018-04-30,108.58,109.44,108.58,109.07,55263
2018-05-02,109.35,109.35,108.31,108.87,41495
2018-05-03,108.85,108.85,107.95,108.27,54274
2018-05-04,108.35,108.4,107.72,107.75,167687
2018-05-07,110.6,110.6,104.5,108.46,54559
2018-05-08,108.87,108.89,108.1,108.57,14567
2018-05-09,106.0,109.14,106.0,108.95,7953
2018-05-10,108.95,109.38,108.71,108.92,43468
2018-05-11,109.3,109.5,108.86,109.43,34585
2018-05-14,109.77,110.0,109.17,109.54,23925
2018-05-15,121.0,121.0,109.46,109.52,14436
2018-05-16,121.0,121.0,108.7,108.95,12717
2018-05-17,109.38,109.38,108.06,108.54,42992
2018-05-18,108.3,108.3,107.62,107.81,47992
2018-05-21,107.81,107.97,106.62,107.02,27018
2018-05-22,107.0,107.41,106.55,107.26,33802
2018-05-23,107.2,107.2,105.95,106.09,15411
2018-05-24,106.34,106.85,105.7,106.08,39498
2018-05-25,106.66,107.89,105.5,107.44,25753
2018-05-28,108.0,108.6,107.9,108.15,28323
2018-05-29,108.19,108.6,107.6,107.62,37135
2018-05-30,107.5,107.88,106.9,107.6,15466
2018-05-31,107.94,108.9,107.64,108.37,26586
2018-06-01,108.5,109.16,108.35,108.67,75967
2018-06-04,108.6,109.02,108.0,108.12,49148
2018-06-05,107.57,108.36,107.54,107.81,13591
2018-06-06,108.0,108.89,107.68,108.5,33949
2018-06-07,109.33,109.79,109.01,109.23,33333
2018-06-08,108.8,109.88,108.75,109.67,219398
2018-06-11,109.4,110.2,109.4,109.71,153676
2018-06-12,110.0,111.0,109.64,110.52,158084
2018-06-13,110.37,110.8,110.3,110.45,22890
2018-06-14,110.06,110.4,109.55,109.91,170652
2018-06-15,109.56,110.3,109.51,109.9,54891
2018-06-18,109.97,110.35,109.69,110.02,30453
2018-06-19,109.79,109.79,108.83,109.02,63540
2018-06-20,109.39,109.8,109.31,109.47,149216
2018-06-21,109.0,109.8,109.0,109.15,96325
2018-06-22,109.1,110.0,108.89,109.86,228688
2018-06-25,109.83,111.0,109.28,109.34,134651
2018-06-26,109.6,109.99,109.49,109.64,70569
2018-06-27,110.6,111.0,108.25,108.42,33251
2018-06-28,108.89,108.95,107.54,107.8,13987
2018-06-29,108.3,109.21,108.22,108.89,56145
2018-07-02,108.95,109.28,108.0,108.87,22933
2018-07-03,108.81,109.45,108.69,109.29,9689
2018-07-04,109.24,109.78,108.9,109.56,16672
2018-07-05,109.9,110.05,109.35,109.81,12574
2018-07-06,109.5,110.4,109.2,109.83,5526
2018-07-09,110.0,110.7,110.0,110.47,16308
2018-07-10,111.4,111.84,111.0,111.56,46773
2018-07-11,112.0,112.0,111.16,111.35,29031
2018-07-12,111.87,112.77,111.87,112.35,25235
2018-07-13,112.35,112.95,112.12,112.3,10727
2018-07-16,112.95,112.95,111.62,111.67,22204
2018-07-17,111.88,112.38,111.53,112.07,17229
2018-07-18,112.53,112.84,111.52,111.78,25739
2018-07-19,112.0,112.41,111.56,112.21,61003
2018-07-20,112.0,112.65,111.5,112.21,11562
2018-07-23,112.65,119.0,111.35,113.09,25860
2018-07-24,113.43,113.7,113.16,113.36,14833
2018-07-25,113.7,114.3,113.18,113.64,12001
2018-07-26,113.86,114.02,113.43,113.64,100199
2018-07-27,113.91,115.0,113.84,114.76,28944
2018-07-30,116.0,116.0,114.5,115.13,57238
2018-07-31,115.2,115.9,114.9,115.7,23064
2018-08-01,116.0,116.16,115.5,115.81,14066
2018-08-02,115.0,115.8,114.88,115.0,40344
2018-08-03,115.0,116.16,115.0,115.93,19451
2018-08-06,116.03,116.98,115.25,116.2,17827
2018-08-07,116.72,116.72,116.01,116.46,35075
2018-08-08,116.46,117.09,116.05,116.95,13027
2018-08-09,117.0,117.53,116.97,117.15,18162
2018-08-10,117.0,117.36,116.71,117.04,21378
2018-08-13,117.2,117.2,115.91,116.28,38218
2018-08-14,116.61,117.25,116.35,117.02,16174
2018-08-16,117.0,117.14,116.23,116.45,26918
2018-08-17,116.0,117.8,116.0,117.42,10751
2018-08-20,117.5,118.99,117.5,118.28,98324
2018-08-21,118.36,118.42,117.9,118.06,3872
2018-08-23,119.1,119.1,118.0,118.18,39367
2018-08-24,118.16,120.5,117.65,118.41,56036
2018-08-27,118.42,119.7,118.42,119.42,9241
2018-08-28,119.99,120.22,119.53,119.87,17508
2018-08-29,119.6,120.27,119.4,120.11,121310
2018-08-30,119.74,120.0,119.07,119.67,18021
2018-08-31,119.43,120.09,119.01,119.57,31312
2018-09-03,119.6,119.95,118.18,118.36,23760
2018-09-04,118.62,118.8,117.51,117.94,28464
2018-09-05,118.0,118.11,116.85,117.51,129779
2018-09-06,118.0,118.9,117.0,118.05,52088
2018-09-07,117.33,118.99,117.33,118.47,24605
2018-09-10,118.34,118.4,117.3,117.36,31611
2018-09-11,117.58,117.58,115.54,115.73,117398
2018-09-12,115.62,116.44,115.0,116.3,320304
2018-09-14,117.0,117.9,116.86,117.69,18955
2018-09-17,116.61,117.01,116.25,116.48,46744
2018-09-18,116.38,116.88,115.13,115.54,102773
2018-09-19,115.88,116.14,114.95,115.33,23747
2018-09-21,116.02,116.07,112.66,114.06,50440
2018-09-24,114.05,114.05,112.0,112.47,65238
2018-09-25,112.5,113.9,111.26,112.93,100858
2018-09-26,113.7,113.81,112.3,112.58,98925
2018-09-27,112.5,113.59,112.2,112.59,68814
2018-09-28,112.88,113.08,111.5,112.12,185047
2018-10-01,113.0,115.0,110.76,112.26,98558
2018-10-03,112.26,113.1,111.0,111.0,50112
2018-10-04,111.0,111.0,108.4,108.91,133007
2018-10-05,108.14,108.35,105.31,106.57,120445
2018-10-08,105.73,106.8,104.75,105.92,387300
2018-10-09,106.23,106.59,105.5,105.77,149690
2018-10-10,106.01,107.45,105.85,107.24,39647
2018-10-11,105.0,105.65,104.0,104.51,532453
2018-10-12,106.01,107.6,105.43,107.18,366819
2018-10-15,108.0,108.0,106.37,107.48,72850
2018-10-16,107.93,108.6,107.7,108.3,27634
2018-10-17,109.6,109.6,106.87,107.09,254801
2018-10-19,106.9,106.9,105.31,105.68,104788
2018-10-22,106.07,106.3,105.1,105.26,111770
2018-10-23,105.0,105.0,103.51,104.17,240428
2018-10-24,105.39,105.41,103.4,104.35,57521
2018-10-25,103.5,104.38,103.4,103.98,27093
2018-10-26,103.31,103.98,102.75,102.88,103434
2018-10-29,104.0,104.93,102.73,104.58,127671
2018-10-30,106.0,106.0,104.0,104.26,232516
2018-10-31,104.5,106.18,103.26,105.87,171825
2018-11-01,105.0,106.38,105.0,106.06,283552
2018-11-02,106.99,108.4,106.81,107.87,34435
2018-11-05,107.78,108.01,107.22,107.93,29802
2018-11-06,108.3,108.6,107.66,107.8,17074
2018-11-07,108.0,109.5,108.0,108.75,13688
2018-11-09,108.57,109.07,108.05,108.62,31836
2018-11-12,108.0,109.2,107.5,107.75,38020
2018-11-13,107.45,108.6,107.04,108.52,31132
2018-11-14,108.62,108.96,108.0,108.24,56058
2018-11-15,108.61,109.0,108.01,108.72,15094
2018-11-16,108.6,109.4,108.58,108.97,32701
2018-11-19,109.0,110.4,108.0,110.01,95365
2018-11-20,109.45,110.34,108.68,109.25,64173
2018-11-21,109.5,109.5,108.3,108.64,66398
2018-11-22,108.64,108.89,107.8,108.0,18727
2018-11-26,108.1,108.99,107.2,108.51,45279
2018-11-27,108.75,109.24,108.05,109.12,29846
2018-11-28,109.24,109.84,109.24,109.41,40078
2018-11-29,110.11,111.0,110.01,110.63,43423
2018-11-30,112.8,115.1,110.55,111.01,40741
2018-12-03,111.01,111.98,110.96,111.5,261793
2018-12-04,111.49,111.76,111.11,111.57,453643
2018-12-05,111.45,111.5,110.24,110.74,46049
2018-12-06,110.0,111.0,108.4,108.84,227398
2018-12-07,108.83,109.77,108.61,109.43,71515
2018-12-10,109.15,109.15,105.1,107.59,244639
2018-12-11,106.3,111.9,105.9,108.96,122697
2018-12-12,108.55,109.89,107.55,109.67,124800
2018-12-13,110.15,110.66,109.7,110.3,197533
2018-12-14,110.0,110.99,109.01,110.09,6957
2018-12-17,110.0,111.2,110.0,111.04,68993
2018-12-18,110.98,111.54,110.59,111.36,37836
2018-12-19,111.62,112.19,111.62,112.0,42626
2018-12-20,111.47,112.0,111.13,111.8,12534
2018-12-21,113.0,113.0,110.2,110.35,32724
2018-12-24,110.39,110.49,109.05,109.34,26124
2018-12-26,108.9,109.9,108.0,109.75,127657
2018-12-27,111.85,111.85,110.0,110.32,28966
2018-12-28,111.0,111.48,110.63,110.84,61690
2018-12-31,111.23,111.71,111.05,111.29,17645
2019-01-01,111.24,111.78,110.43,111.59,17472
2019-01-02,111.44,111.49,109.85,110.63,15344
2019-01-03,109.0,110.85,109.0,109.52,18719
2019-01-04,109.96,110.2,109.0,109.79,37292
2019-01-07,111.0,111.34,109.9,110.41,25631
2019-01-08,110.41,111.03,110.0,110.81,17883
2019-01-09,111.1,111.4,110.0,111.11,53612
2019-01-10,111.05,111.49,110.71,111.13,65633
2019-01-11,110.96,111.5,110.17,110.57,16660
2019-01-14,110.04,110.44,109.7,110.16,19561
2019-01-15,110.27,111.75,110.27,111.52,32883
2019-01-16,111.96,112.12,111.5,111.74,39333
2019-01-17,111.74,112.05,110.72,111.43,41512
2019-01-18,111.69,111.93,111.05,111.49,19731
2019-01-21,111.48,112.7,111.18,112.3,192799
2019-01-22,112.18,112.18,111.53,111.81,45406
2019-01-23,111.8,112.15,110.58,111.05,275615
2019-01-24,111.0,111.29,110.6,111.12,48378
2019-01-25,111.54,111.91,110.09,110.56,262197
2019-01-28,110.18,110.61,109.12,109.62,145842
2019-01-29,109.53,109.55,108.51,109.24,57952
2019-01-30,108.25,109.5,108.25,109.13,44597
2019-01-31,109.79,110.99,109.25,110.78,19063
2019-02-01,111.25,112.6,110.99,111.26,52680
2019-02-04,111.3,112.0,110.8,111.83,17362
2019-02-05,111.74,112.22,111.01,111.8,30165
2019-02-06,112.48,113.2,112.2,113.12,31672
2019-02-07,113.2,113.7,112.96,113.23,12962
2019-02-08,113.0,113.03,111.75,111.95,108438
2019-02-11,114.2,116.4,111.05,111.56,36155
2019-02-12,111.46,112.0,111.2,111.56,22780
2019-02-13,111.75,111.88,110.7,110.87,63992
2019-02-14,110.99,110.99,110.0,110.19,49611
2019-02-15,110.2,110.3,109.16,110.15,74138
2019-02-18,110.39,110.39,109.0,109.19,32823
2019-02-19,109.37,110.0,108.51,108.91,48590
2019-02-20,109.51,110.61,109.3,110.28,29481
2019-02-21,110.0,110.92,109.77,110.82,23262
2019-02-22,111.0,111.0,110.0,110.89,41268
2019-02-25,111.5,115.3,110.57,111.71,29486
2019-02-26,110.55,111.58,110.1,110.78,88200
2019-02-27,111.5,112.0,110.3,110.53,59297
2019-02-28,111.0,111.2,110.5,110.65,27742
2019-03-01,111.25,111.4,111.01,111.08,34891
2019-03-05,111.2,112.91,110.7,112.66,189069
2019-03-06,112.65,113.25,112.65,113.14,28121
2019-03-07,112.25,117.7,112.25,113.22,21852
2019-03-08,112.9,113.17,112.53,113.1,39266
2019-03-11,115.4,117.6,113.11,114.28,32330
2019-03-12,115.0,115.92,114.86,115.79,44813
2019-03-13,115.65,116.39,115.0,116.08,54670
2019-03-14,116.2,116.9,116.14,116.24,76788
2019-03-15,116.89,117.8,116.62,117.28,52298
2019-03-18,119.6,122.0,117.01,117.55,17624
2019-03-19,117.05,118.51,117.05,118.17,50491
2019-03-20,117.92,118.68,117.81,118.35,61629
2019-03-22,118.3,118.79,117.2,117.37,20473
2019-03-25,117.12,117.17,116.09,116.19,94071
2019-03-26,116.25,117.9,116.25,117.68,147805
2019-03-27,117.95,118.7,117.0,117.41,31194
2019-03-28,117.05,118.99,117.05,118.61,22528
2019-03-29,118.99,119.48,118.37,119.24,71055
2019-04-01,119.3,120.44,119.25,119.45,56525
2019-04-02,119.69,120.25,119.0,119.53,160346
2019-04-03,120.0,120.28,119.0,119.33,74944
2019-04-04,119.5,119.76,118.63,119.37,45820
2019-04-05,119.75,119.95,119.0,119.56,45407
2019-04-08,119.56,119.9,118.4,118.52,372443
2019-04-09,120.5,120.5,118.45,119.5,14323
2019-04-10,119.5,120.0,118.81,119.07,151301
2019-04-11,119.25,119.35,118.5,118.99,22796
2019-04-12,119.22,119.65,118.8,119.39,18694
2019-04-15,119.61,120.0,119.42,119.95,11868
2019-04-16,120.4,121.3,120.35,121.16,32514
2019-04-18,121.0,121.27,120.45,120.9,131296
2019-04-22,120.5,120.5,119.3,119.55,25900
2019-04-23,119.0,119.7,118.95,119.1,24375
2019-04-24,119.21,120.36,118.8,120.22,52559
2019-04-25,120.21,120.88,119.24,119.95,130196
2019-04-26,120.13,120.7,119.73,120.44,68375
2019-04-30,120.6,121.0,119.52,120.9,30757
2019-05-02,121.0,123.0,120.02,120.36,44181
2019-05-03,120.62,121.0,120.18,120.24,28652
2019-05-06,119.5,120.0,118.84,119.64,79758
2019-05-07,119.5,119.5,117.94,118.12,34977
2019-05-08,116.25,118.0,116.25,117.38,28582
2019-05-09,118.0,118.0,115.9,116.07,102318
2019-05-10,116.55,116.89,115.7,116.09,40973
2019-05-13,115.77,116.4,114.65,115.08,78726
2019-05-14,114.94,116.0,114.15,115.17,112760
2019-05-15,115.64,116.09,114.61,114.87,49677
2019-05-16,114.8,116.24,114.5,115.93,17045
2019-05-17,115.9,117.4,115.76,117.18,39838
2019-05-20,119.97,121.37,119.0,121.17,194960
2019-05-21,121.95,122.0,119.89,120.13,335524
2019-05-22,121.0,121.46,119.87,121.11,66053
2019-05-23,122.0,123.29,119.0,119.6,222364
2019-05-24,120.01,121.4,119.5,121.11,77585
2019-05-27,123.2,123.4,120.98,122.04,106969
2019-05-28,124.5,124.5,121.57,122.25,53681
2019-05-29,122.0,122.41,121.4,121.62,26257
2019-05-30,121.78,122.79,121.78,122.62,55592
2019-05-31,122.93,123.39,121.09,122.04,71281
2019-06-03,122.28,124.2,122.13,123.93,131866
2019-06-04,126.4,128.9,123.28,123.48,171697
2019-06-06,124.0,125.0,121.51,121.81,43370
2019-06-07,121.74,122.48,120.87,122.18,42334
2019-06-10,122.96,123.36,122.35,123.14,24095
2019-06-11,123.61,123.61,122.6,123.05,24603
2019-06-12,122.88,122.96,122.0,122.14,27227
2019-06-13,122.14,122.4,121.51,122.14,7346
2019-06-14,122.4,122.46,121.6,121.9,7495
2019-06-17,130.4,132.9,120.4,120.58,91492
2019-06-18,120.58,121.17,120.28,120.65,61001
2019-06-19,121.28,121.48,120.2,120.59,272322
2019-06-20,120.87,122.1,119.75,121.88,15103
2019-06-21,121.66,121.7,120.57,120.71,21507
2019-06-24,120.5,121.37,120.25,120.61,21829
2019-06-25,120.44,121.75,120.39,121.62,18921
2019-06-26,121.9,122.75,121.55,122.14,47235
2019-06-27,122.2,123.0,122.14,122.64,45771
2019-06-28,123.7,123.7,121.74,121.76,5471
2019-07-01,121.5,122.82,121.0,122.53,41138
2019-07-02,122.69,122.9,121.84,122.57,28031
2019-07-03,122.99,123.0,122.5,122.62,17401
2019-07-04,122.62,123.28,122.62,122.91,11032
2019-07-05,123.48,123.49,122.0,122.12,110669
2019-07-08,123.0,123.95,119.52,120.12,279280
2019-07-09,117.0,119.75,117.0,119.39,329024
2019-07-10,119.39,119.83,118.5,119.0,82060
2019-07-11,120.6,120.6,119.0,119.39,17820
2019-07-12,119.5,119.9,118.9,119.06,16681
2019-07-15,122.0,122.0,118.76,119.54,55070
2019-07-16,121.9,124.3,119.08,119.93,36224
2019-07-17,119.93,120.88,119.82,120.83,161855
2019-07-18,120.0,120.85,119.95,120.37,100264
2019-07-19,120.42,120.48,118.11,118.17,108217
2019-07-22,117.94,119.9,116.67,117.13,234375
