Date,O,H,L,C,V
2019-07-23,117.55,117.81,116.61,116.83,38436
2019-07-24,117.0,117.12,116.2,116.73,38374
2019-07-25,116.35,117.68,116.35,116.74,44798
2019-07-26,116.62,117.0,116.1,116.89,12863
2019-07-29,116.81,116.88,115.58,116.18,68870
2019-07-30,116.1,116.46,114.8,114.93,128343
2019-07-31,115.0,115.14,114.0,114.7,128413
2019-08-01,114.25,114.5,112.78,113.86,128857
2019-08-02,113.7,114.9,112.39,113.92,180378
2019-08-05,113.92,113.92,111.8,112.75,179461
2019-08-06,112.75,113.98,112.35,113.21,52532
2019-08-07,113.0,113.5,109.0,112.68,53493
2019-08-08,113.27,114.45,112.47,114.11,27673
2019-08-09,113.0,115.48,113.0,115.06,128758
2019-08-13,115.0,115.5,110.5,113.29,90460
2019-08-14,113.4,114.83,112.99,114.17,44719
2019-08-16,114.0,114.5,113.01,114.4,28435
2019-08-19,113.25,115.19,113.25,113.89,33660
2019-08-20,114.3,114.5,113.65,114.0,61428
2019-08-21,114.0,114.25,113.1,113.35,20412
2019-08-22,113.09,113.09,111.33,111.53,52832
2019-08-23,111.14,113.0,110.5,112.76,88813
2019-08-26,115.0,117.3,111.64,114.42,59798
2019-08-27,114.19,115.38,114.05,114.88,44244
2019-08-28,114.7,115.1,113.75,114.15,99815
2019-08-29,115.0,115.0,113.4,113.98,21489
2019-08-30,113.95,114.4,112.75,113.58,97606
2019-09-03,111.3,113.42,111.0,111.82,53518
2019-09-04,112.0,112.81,111.68,112.5,25504
2019-09-05,112.81,113.3,111.98,112.41,30043
2019-09-06,112.5,113.35,112.1,112.9,21233
2019-09-09,113.0,114.19,112.4,113.52,30125
2019-09-11,114.05,114.45,113.5,114.22,54802
2019-09-12,114.0,114.9,113.7,113.72,18568
2019-09-13,113.72,114.5,113.05,114.33,16719
2019-09-16,114.27,114.49,113.46,113.95,21880
2019-09-17,113.5,113.86,111.85,112.15,86088
2019-09-18,112.7,112.85,111.9,112.26,21246
2019-09-19,112.35,112.4,110.94,111.07,65129
2019-09-20,113.0,117.4,110.8,116.37,350719
2019-09-23,120.0,125.0,118.0,120.59,2042742
2019-09-24,120.59,123.0,119.31,119.93,799721
2019-09-25,118.55,119.95,118.55,118.88,84181
2019-09-26,119.2,120.25,119.2,119.62,471543
2019-09-27,120.0,120.15,119.3,119.52,423411
2019-09-30,119.56,119.7,118.23,119.46,487481
2019-10-01,119.51,120.0,117.0,117.49,220359
2019-10-03,117.01,117.79,116.5,117.08,34831
2019-10-04,117.4,117.9,115.95,116.03,96496
2019-10-07,116.15,116.7,115.36,115.82,196701
2019-10-09,118.1,128.6,115.25,116.97,55017
2019-10-10,116.82,117.08,116.06,116.45,18463
2019-10-11,116.69,117.47,115.81,116.7,27325
2019-10-14,117.0,117.9,116.8,117.31,58123
2019-10-15,117.6,118.4,117.3,118.0,65235
2019-10-16,115.6,118.7,105.0,118.18,84462
2019-10-17,118.02,119.64,118.02,119.49,29533
2019-10-18,118.95,121.0,118.95,120.36,102418
2019-10-22,120.61,121.0,119.75,119.98,69537
2019-10-23,120.0,120.5,119.5,119.6,31506
2019-10-24,120.06,120.78,119.5,119.91,49399
2019-10-25,119.99,120.6,119.5,120.34,142949
2019-10-29,120.16,122.0,120.12,121.74,63187
2019-10-30,121.7,122.68,121.7,122.12,56824
2019-10-31,122.39,123.2,122.2,122.52,44133
2019-11-01,122.5,123.68,122.26,122.84,1083750
2019-11-04,123.17,123.89,122.49,123.28,101711
2019-11-05,123.1,123.55,122.6,123.22,25714
2019-11-06,123.0,124.0,122.56,123.59,41912
2019-11-07,123.6,124.3,123.5,124.0,603936
2019-11-08,123.8,124.65,123.0,123.27,125395
2019-11-11,123.11,123.72,122.47,123.19,41667
2019-11-13,123.39,123.55,122.17,122.34,24139
2019-11-14,122.68,123.0,121.9,122.48,1377969
2019-11-15,124.9,125.0,122.52,123.09,896449
2019-11-18,123.31,123.32,122.74,122.77,94057
2019-11-19,123.3,123.5,122.55,123.36,56442
2019-11-20,120.9,125.8,109.8,123.78,90583
2019-11-21,124.0,124.4,122.15,123.9,43621
2019-11-22,123.9,123.9,122.9,122.99,16117
2019-11-25,123.23,124.62,122.92,124.57,170112
2019-11-26,124.65,124.95,124.04,124.74,322450
2019-11-27,124.62,124.97,124.6,124.86,28778
2019-11-28,124.74,126.45,124.74,126.3,948845
2019-11-29,126.22,126.22,124.8,125.34,19046
2019-12-02,124.81,125.56,123.75,125.01,258119
2019-12-03,125.05,125.05,123.67,124.19,24672
2019-12-04,126.7,129.2,123.7,124.75,14780
2019-12-05,125.99,125.99,124.02,124.28,20471
2019-12-06,124.77,124.8,123.65,124.25,76675
2019-12-09,126.7,129.2,123.5,123.94,16500
2019-12-10,125.9,125.9,122.58,123.21,137867
2019-12-11,124.0,124.0,122.8,123.11,12334
2019-12-12,123.11,124.57,123.11,123.95,175310
2019-12-13,124.24,125.45,124.21,125.12,33313
2019-12-16,125.0,125.48,124.6,124.77,24588
2019-12-17,124.8,125.86,124.8,125.73,164826
2019-12-18,125.95,126.3,125.56,126.15,115913
2019-12-19,126.35,126.5,125.72,126.39,45280
2019-12-20,126.39,126.78,126.39,126.49,29008
2019-12-23,140.4,149.3,126.1,126.44,29439
2019-12-24,126.4,126.97,126.1,126.37,18244
2019-12-26,127.39,127.39,125.05,125.4,26252
2019-12-27,125.5,127.0,125.2,126.56,33245
2019-12-30,129.1,130.0,126.49,127.46,3079677
2019-12-31,126.6,127.46,126.25,126.82,35911
2020-01-01,127.79,130.0,125.89,126.47,10187
2020-01-02,135.3,135.3,126.41,127.01,11268
2020-01-03,127.01,132.46,126.14,126.33,160741
2020-01-06,126.0,126.38,124.45,124.65,37628
2020-01-07,124.71,126.3,124.71,125.24,24864
2020-01-08,125.24,125.24,123.91,124.82,27818
2020-01-09,125.59,126.74,125.55,126.47,20451
2020-01-10,127.05,127.5,126.45,126.72,13884
2020-01-13,127.14,127.69,127.14,127.5,89117
2020-01-14,128.5,128.5,127.28,127.87,15692
2020-01-15,127.7,128.0,127.2,127.98,12698
2020-01-16,136.9,139.5,116.5,127.84,27445
2020-01-17,127.84,128.34,127.48,128.09,6392
2020-01-20,128.09,128.09,126.91,127.02,18762
2020-01-21,127.02,127.07,126.05,126.25,13467
2020-01-22,126.95,126.95,125.5,125.74,24401
2020-01-23,125.95,126.61,125.4,126.35,8159
2020-01-24,126.07,127.4,125.79,127.33,29014
2020-01-27,126.53,126.95,125.65,126.09,64413
2020-01-28,127.38,127.38,125.0,125.27,62334
2020-01-29,125.9,126.29,125.02,125.68,91743
2020-01-30,125.4,125.65,124.6,125.36,67068
2020-01-31,125.5,125.54,123.99,124.0,117186
2020-02-03,121.64,122.18,121.1,121.33,74014
2020-02-04,123.48,124.5,122.0,124.38,864690
2020-02-05,124.4,125.5,124.0,125.25,14760
2020-02-06,125.31,125.95,125.14,125.6,169954
2020-02-07,125.12,125.95,125.01,125.44,42155
2020-02-10,125.44,125.44,124.16,124.69,26420
2020-02-11,124.89,126.15,124.89,125.48,34459
2020-02-12,126.0,128.7,125.9,126.6,169018
2020-02-13,126.55,126.55,125.72,126.01,17162
2020-02-14,126.9,126.9,125.1,125.29,16246
2020-02-17,131.8,131.8,124.73,125.2,20226
2020-02-18,124.7,124.79,123.77,124.41,44508
2020-02-19,125.35,125.74,124.76,125.69,49123
2020-02-20,125.69,125.75,125.04,125.44,33902
2020-02-24,127.9,130.5,122.75,123.09,60991
2020-02-25,123.1,123.5,122.48,122.56,46669
2020-02-26,122.0,122.3,120.77,121.39,39079
2020-02-27,121.2,121.2,120.15,120.55,57298
2020-02-28,119.5,119.5,116.15,116.78,204946
2020-03-02,118.28,118.59,116.23,116.79,117149
2020-03-03,119.1,121.5,116.15,117.43,56436
2020-03-04,117.34,117.78,115.5,116.87,56076
2020-03-05,119.2,119.2,116.93,117.13,32413
2020-03-06,119.5,121.8,112.6,114.83,215819
2020-03-09,117.1,119.4,108.1,109.95,714827
2020-03-11,109.95,109.95,107.96,109.16,178701
2020-03-12,109.16,109.16,100.2,101.83,795380
2020-03-13,110.0,110.0,93.1,104.73,455916
2020-03-16,104.73,104.73,95.9,96.58,3004280
2020-03-17,123.96,123.96,94.0,95.29,368348
2020-03-18,97.0,97.0,89.95,90.45,855965
2020-03-19,90.45,91.97,85.15,86.26,1173490
2020-03-20,88.49,91.41,85.25,89.96,691456
2020-03-23,85.0,87.0,81.01,82.09,744160
2020-03-24,88.0,101.0,81.95,84.04,273654
2020-03-25,84.1,87.0,82.2,86.22,539564
2020-03-26,86.22,90.9,85.5,89.39,505888
2020-03-27,89.4,94.5,88.5,90.01,241027
2020-03-30,88.2,89.0,86.15,86.62,557168
2020-03-31,87.99,89.75,87.0,88.53,238707
2020-04-01,88.5,90.0,86.2,86.72,157842
2020-04-03,86.72,87.44,84.0,84.58,452238
2020-04-07,87.99,90.95,86.0,90.66,322728
2020-04-08,90.5,94.38,88.81,91.02,826442
2020-04-09,93.8,94.2,91.5,93.58,216267
2020-04-13,93.99,94.25,92.13,93.67,687525
2020-04-15,95.49,96.0,92.5,93.23,1046384
2020-04-16,92.94,94.24,91.71,93.85,706948
2020-04-17,97.6,97.6,93.67,95.21,355211
2020-04-20,96.59,96.65,95.35,96.12,257099
2020-04-21,96.0,96.0,92.88,93.39,474605
2020-04-22,93.4,95.45,92.8,95.05,184104
2020-04-23,95.45,96.95,94.8,96.31,245429
2020-04-24,96.5,96.5,94.72,94.98,116008
2020-04-27,96.1,96.98,95.86,96.42,82729
2020-04-28,97.0,97.39,95.95,96.91,366038
2020-04-29,97.61,99.6,97.06,99.24,403378
2020-04-30,103.2,108.2,99.5,101.38,250846
2020-05-04,98.88,98.88,96.0,96.56,807681
2020-05-05,99.5,102.4,95.5,95.78,101797
2020-05-06,95.78,96.75,94.75,95.9,108612
2020-05-07,95.3,96.0,94.67,95.41,255772
2020-05-08,96.7,97.02,95.59,95.91,130466
2020-05-11,95.91,97.75,95.5,95.77,71615
2020-05-12,95.3,96.1,94.0,95.62,66482
2020-05-13,99.0,99.41,97.21,97.5,109188
2020-05-14,96.6,96.6,95.06,95.58,108978
2020-05-15,96.0,96.0,94.0,94.96,216693
2020-05-18,95.0,95.0,91.73,91.9,153624
2020-05-19,93.0,93.96,92.2,92.58,93810
2020-05-20,92.58,94.6,92.5,94.15,38748
2020-05-21,94.45,95.15,94.05,94.56,39142
2020-05-22,94.01,95.0,93.5,93.86,42377
2020-05-26,94.9,95.2,93.7,94.08,39015
2020-05-27,94.9,96.5,93.7,96.22,50367
2020-05-28,96.0,98.0,96.0,97.85,94642
2020-05-29,97.5,99.5,97.0,99.13,353588
2020-06-01,99.6,102.79,99.6,101.61,422087
2020-06-02,102.0,103.4,101.52,103.18,98080
2020-06-03,103.5,107.0,103.5,104.03,447843
2020-06-04,104.35,105.0,102.9,103.8,128135
2020-06-05,104.09,105.65,104.03,105.02,50729
2020-06-08,106.62,106.8,105.0,105.29,137091
2020-06-09,105.3,106.9,99.0,104.1,99903
2020-06-10,104.45,105.61,104.33,104.94,66893
2020-06-11,104.94,113.9,102.97,103.28,384668
2020-06-12,101.98,103.94,100.0,103.56,66278
2020-06-15,103.22,103.25,101.02,102.13,56910
2020-06-16,106.2,108.92,101.0,102.74,44671
2020-06-17,103.0,103.72,102.2,102.56,28066
2020-06-18,102.89,104.9,102.05,104.37,50003
2020-06-19,104.9,106.42,104.49,105.88,365304
2020-06-22,105.88,107.39,105.88,106.59,73537
2020-06-23,106.54,108.5,106.54,108.2,68913
2020-06-24,108.2,109.21,106.11,106.3,169123
2020-06-25,105.99,107.27,105.6,106.05,118955
2020-06-26,106.45,108.07,106.41,107.42,92511
2020-06-29,107.04,107.4,105.79,106.67,128909
2020-06-30,107.0,107.86,106.35,106.92,82786
2020-07-01,106.67,108.5,106.0,108.4,160900
2020-07-02,109.0,109.6,107.93,109.3,501155
2020-07-03,109.39,110.19,109.39,109.9,72673
2020-07-06,110.33,111.78,110.33,111.15,561598
2020-07-07,112.25,112.32,110.95,111.99,350450
2020-07-08,111.99,112.8,110.9,111.2,364728
2020-07-09,111.29,112.5,111.29,112.06,409771
2020-07-10,111.6,112.0,111.08,111.57,94023
2020-07-13,112.2,112.86,111.5,112.55,211306
2020-07-14,112.43,112.43,109.86,110.18,123810
2020-07-15,110.89,112.17,109.9,110.43,511601
2020-07-16,113.7,115.98,109.9,111.29,63063
2020-07-17,112.0,113.1,111.69,112.63,576525
2020-07-20,113.0,114.4,113.0,114.29,389081
2020-07-21,114.2,116.25,114.2,116.03,229551
2020-07-22,115.95,116.24,114.61,115.29,46153
2020-07-23,115.95,116.46,115.66,116.16,87009
2020-07-24,116.16,119.4,111.35,115.96,109719
2020-07-27,133.4,133.4,114.9,115.31,418763
2020-07-28,115.0,117.51,111.0,117.27,37840
2020-07-29,117.2,117.68,115.99,116.22,302340
2020-07-30,117.0,117.2,115.05,115.35,72119
2020-07-31,115.7,115.88,115.0,115.35,20795
2020-08-03,115.87,115.87,113.22,113.41,680605
2020-08-04,114.0,115.65,113.5,115.38,238826
2020-08-05,115.9,116.5,115.15,115.72,20041
2020-08-06,116.0,116.8,115.41,116.06,123191
2020-08-07,116.01,116.73,115.82,116.55,28265
2020-08-10,116.61,117.5,116.61,116.97,72623
2020-08-11,119.0,119.0,117.29,117.98,228598
2020-08-12,118.0,118.0,116.32,117.48,27448
2020-08-13,117.86,118.02,117.26,117.4,22967
2020-08-14,117.56,118.25,115.8,116.31,55327
2020-08-17,116.31,117.5,116.0,116.76,36567
2020-08-18,117.0,118.44,117.0,118.13,55257
2020-08-19,118.5,119.3,118.5,118.9,130251
2020-08-20,118.9,118.9,117.21,117.81,61383
2020-08-21,118.8,119.0,117.97,118.1,24196
2020-08-24,119.08,119.25,118.41,118.99,119993
2020-08-25,119.25,119.58,118.79,119.12,79790
2020-08-26,119.55,120.0,119.02,119.98,68363
2020-08-27,120.04,120.6,120.01,120.1,56726
2020-08-28,120.33,121.14,120.33,120.87,283043
2020-08-31,121.02,122.21,117.72,118.14,734371
2020-09-01,125.2,125.2,117.75,119.18,128318
2020-09-02,119.88,119.99,118.8,119.87,33763
2020-09-03,115.0,120.4,115.0,119.74,133156
2020-09-04,118.17,118.98,118.0,118.16,145029
2020-09-07,123.0,123.0,117.3,117.81,62079
2020-09-08,135.5,135.5,117.65,117.85,22800
2020-09-09,116.5,118.65,114.33,117.42,149790
2020-09-10,117.56,119.35,117.56,118.98,25721
2020-09-11,118.56,119.49,118.55,119.01,32929
2020-09-14,119.45,120.22,118.47,119.47,1426961
2020-09-15,119.6,120.31,119.32,120.02,17103
2020-09-16,120.44,120.74,119.91,120.57,33147
2020-09-17,120.38,120.52,119.59,119.89,226089
2020-09-18,123.5,127.1,119.33,119.58,152316
2020-09-21,123.2,126.8,116.6,116.92,597649
2020-09-22,118.9,118.9,115.38,116.09,55135
2020-09-23,117.5,117.5,115.1,115.89,125179
2020-09-24,115.0,115.05,112.8,113.31,70249
2020-09-25,114.0,115.15,112.94,115.01,36156
2020-09-28,116.09,117.25,115.5,117.17,26791
2020-09-29,117.5,117.89,116.28,116.93,64995
2020-09-30,117.02,117.3,116.6,117.01,21245
2020-10-01,117.9,119.2,117.85,118.87,48766
2020-10-05,119.99,120.19,119.11,119.83,112652
2020-10-06,120.29,121.3,120.1,121.12,32386
2020-10-07,121.1,122.2,120.86,121.94,25235
2020-10-08,122.54,123.62,122.51,122.99,114128
2020-10-09,119.3,124.0,115.6,123.7,39164
2020-10-12,124.31,124.82,123.34,123.8,236694
2020-10-13,139.9,139.9,123.36,124.37,139721
2020-10-14,124.07,124.65,122.74,124.4,549743
2020-10-15,124.65,124.78,121.66,121.75,124447
2020-10-16,122.59,122.9,121.65,122.55,32916
2020-10-19,123.5,123.88,122.78,123.86,121784
2020-10-20,123.43,124.14,123.43,123.62,27597
2020-10-21,123.3,124.89,122.67,124.18,192527
2020-10-22,124.11,124.39,123.1,123.61,21966
2020-10-23,123.81,124.8,123.8,124.02,9541
2020-10-26,124.0,124.67,122.25,122.7,43489
2020-10-27,117.8,123.97,117.8,123.81,25018
2020-10-28,123.5,124.16,122.17,122.63,182447
2020-10-29,122.7,122.7,121.33,121.62,21942
2020-10-30,121.62,122.5,120.6,121.37,22267
2020-11-02,121.37,122.35,120.85,121.52,26955
2020-11-03,122.18,123.2,121.84,122.98,20422
2020-11-04,123.1,124.11,122.72,123.95,60000
2020-11-05,125.24,126.25,125.05,126.07,297532
2020-11-06,125.85,127.99,125.85,127.73,49677
2020-11-09,139.2,139.2,128.35,129.76,161122
2020-11-10,141.4,141.4,129.05,131.84,172552
2020-11-11,143.7,143.7,130.77,132.62,77739
2020-11-12,131.76,132.94,131.05,131.95,41804
2020-11-13,131.95,132.9,131.24,132.61,27173
2020-11-17,134.5,134.5,133.16,133.98,51529
2020-11-18,134.0,135.4,133.5,134.96,456894
2020-11-19,135.74,135.74,132.81,133.47,56843
2020-11-20,133.66,134.46,132.8,133.76,86973
2020-11-23,135.29,135.29,134.02,134.55,32485
2020-11-24,135.55,136.18,134.82,135.78,63999
2020-11-25,136.1,136.85,133.7,134.03,30049
2020-11-26,135.2,136.49,133.6,135.29,39913
2020-11-27,135.94,135.99,134.69,135.2,42417
2020-12-01,135.2,137.0,135.03,136.47,48344
2020-12-02,136.6,137.0,135.69,136.63,29397
2020-12-03,137.59,138.0,136.85,137.17,75624
2020-12-04,140.9,140.9,137.01,137.98,30304
2020-12-07,138.44,139.2,137.93,139.04,47383
2020-12-08,139.87,139.9,138.75,139.51,29985
2020-12-09,140.59,141.0,139.31,140.81,38481
2020-12-10,140.64,140.7,139.5,140.3,96531
2020-12-11,143.9,143.9,139.53,140.62,73665
2020-12-14,140.66,141.5,140.66,141.34,20795
2020-12-15,140.0,141.6,140.0,141.25,34329
2020-12-16,142.47,142.65,141.61,142.32,86772
2020-12-17,142.92,143.23,142.46,143.0,182534
2020-12-18,142.8,143.49,142.18,143.26,51295
2020-12-21,143.75,143.9,137.06,139.14,87965
2020-12-22,139.14,140.95,137.34,140.6,99448
2020-12-23,143.9,143.9,140.01,141.83,12625
2020-12-24,142.0,143.66,142.0,143.42,27106
2020-12-28,143.25,145.0,143.0,144.43,113262
2020-12-29,144.9,146.05,144.33,144.91,85076
2020-12-30,145.99,146.0,144.36,145.59,62498
2020-12-31,145.03,146.0,145.03,145.65,15235
2021-01-01,146.58,146.6,145.65,146.2,24868
2021-01-04,146.7,147.7,145.6,147.2,54676
2021-01-05,147.37,148.0,146.7,147.82,17555
2021-01-06,147.82,148.59,146.9,147.5,143047
2021-01-07,151.15,151.15,147.26,147.74,13229
2021-01-08,148.73,149.57,148.1,149.2,30260
2021-01-11,149.65,150.88,149.5,150.67,36651
2021-01-12,150.54,151.79,150.0,151.65,43777
2021-01-13,152.0,152.99,150.5,151.79,93079
2021-01-14,160.9,160.9,150.8,151.95,90241
2021-01-15,151.86,152.05,150.0,150.13,56076
2021-01-18,150.13,154.97,148.65,149.34,28143
2021-01-19,154.89,156.3,149.2,151.29,25682
2021-01-20,151.99,152.98,151.2,152.49,23632
2021-01-21,152.54,154.04,151.22,151.85,49950
2021-01-22,152.8,152.95,150.25,150.57,21971
2021-01-25,151.25,151.41,148.65,149.05,40017
2021-01-27,149.05,162.5,145.6,145.86,143270
2021-01-28,144.83,145.51,143.32,144.34,390312
2021-01-29,144.6,153.0,142.17,142.74,213904
2021-02-01,145.03,149.0,142.72,148.4,1502194
2021-02-02,150.0,153.25,149.43,152.19,186781
2021-02-03,152.36,154.5,151.83,153.74,157644
2021-02-04,153.35,155.0,152.93,154.73,62184
2021-02-05,154.73,156.49,152.0,155.17,60961
2021-02-08,169.1,169.1,155.5,156.89,1158399
2021-02-09,157.44,158.44,156.44,156.93,160716
2021-02-10,161.6,161.97,156.0,157.47,162410
2021-02-11,162.2,166.9,156.51,158.24,23285
2021-02-12,172.5,172.5,157.16,158.42,17241
2021-02-15,172.7,172.7,157.96,159.74,90547
2021-02-16,161.67,161.67,159.11,159.65,44609
2021-02-17,159.73,159.73,158.12,158.5,10386
2021-02-18,159.27,159.35,157.18,157.79,29488
2021-02-19,157.36,158.39,156.0,156.49,233814
2021-02-22,160.7,160.7,153.0,153.39,109920
2021-02-23,153.7,155.7,153.0,153.87,39428
2021-02-24,154.46,160.0,153.8,156.53,18049
2021-02-25,159.7,159.7,157.27,157.98,62591
2021-02-26,153.0,158.0,143.8,152.22,202995
2021-03-01,165.9,165.9,152.97,154.46,72431
2021-03-02,150.0,156.78,150.0,155.98,36517
2021-03-03,157.26,159.55,156.63,159.26,62852
2021-03-04,157.34,158.75,156.1,157.65,22729
2021-03-05,156.33,157.7,154.5,156.32,34089
2021-03-08,160.0,160.0,155.95,156.51,26996
2021-03-09,157.9,158.25,156.06,157.97,173337
2021-03-10,162.96,162.96,157.7,158.52,52656
2021-03-12,160.4,160.4,156.4,156.72,39976
2021-03-15,161.87,161.87,154.6,156.24,113793
2021-03-16,156.95,157.59,155.71,156.0,15025
2021-03-17,157.44,157.44,153.55,153.91,182100
2021-03-18,150.2,158.5,150.16,152.24,57827
2021-03-19,156.87,156.87,150.1,154.44,57700
2021-03-22,155.49,155.49,152.75,153.87,34287
2021-03-23,158.0,158.77,153.88,154.54,24585
