Date,O,H,L,C,V
2021-03-24,153.88,154.44,151.88,152.21,37043
2021-03-25,151.61,152.3,149.79,150.38,48024
2021-03-26,151.95,152.7,151.13,151.8,15197
2021-03-30,156.86,156.86,152.66,154.91,117356
2021-03-31,154.53,154.55,152.88,152.97,25387
2021-04-01,152.97,155.31,152.97,155.1,37533
2021-04-05,159.97,159.97,151.51,153.32,207804
2021-04-06,154.74,154.86,152.35,153.95,185021
2021-04-07,149.3,156.9,149.3,155.04,221291
2021-04-08,158.0,158.0,154.88,155.51,199017
2021-04-09,155.54,155.74,154.33,154.91,135391
2021-04-12,154.91,154.91,150.1,151.74,223880
2021-04-13,147.2,152.17,147.12,151.91,99488
2021-04-15,155.87,155.87,150.32,152.32,30774
2021-04-16,152.0,153.52,152.0,152.64,33775
2021-04-19,150.0,150.66,148.64,150.45,123006
2021-04-20,152.4,152.4,149.03,149.71,61561
2021-04-22,149.21,150.93,148.42,150.85,144588
2021-04-23,150.32,151.64,149.6,150.13,109359
2021-04-26,151.3,152.1,150.78,151.55,29585
2021-04-27,151.5,153.18,151.5,153.07,48143
2021-04-28,153.15,155.32,153.15,155.1,37387
2021-04-29,156.44,156.99,154.8,155.29,19842
2021-04-30,155.0,155.18,152.5,153.35,69122
2021-05-03,153.0,153.7,151.0,153.19,23578
2021-05-04,155.4,155.4,151.5,151.85,20155
2021-05-05,153.09,153.3,151.95,153.01,29212
2021-05-06,153.89,154.17,153.0,154.01,9081
2021-05-07,154.79,155.52,154.3,154.77,33331
2021-05-10,168.7,168.7,155.38,155.81,34079
2021-05-11,153.3,161.9,153.3,155.09,253474
2021-05-12,155.08,155.08,153.35,153.83,59191
2021-05-14,154.0,154.19,152.9,153.76,42025
2021-05-17,154.51,155.9,153.96,155.68,126441
2021-05-18,156.9,157.85,156.9,157.55,30533
2021-05-19,152.52,157.85,152.52,156.95,113733
2021-05-20,150.7,157.42,150.7,155.93,165044
2021-05-21,158.0,158.4,156.14,158.23,44565
2021-05-24,163.0,163.0,157.55,158.68,31416
2021-05-25,155.0,160.0,155.0,158.77,32334
2021-05-26,160.0,160.0,158.62,159.54,41793
2021-05-27,159.32,160.7,159.31,160.2,27805
2021-05-28,160.3,161.95,160.3,161.09,51399
2021-05-31,185.3,185.3,160.45,162.77,33504
2021-06-01,162.4,163.56,162.39,163.01,47287
2021-06-02,162.74,163.59,162.03,163.39,20715
2021-06-03,163.6,164.41,163.09,164.08,151530
2021-06-04,188.7,188.7,163.6,164.05,16759
2021-06-07,178.8,178.8,164.05,164.69,28867
2021-06-08,168.86,168.86,164.0,164.58,31793
2021-06-09,153.1,165.1,149.8,163.7,45679
2021-06-10,178.4,178.4,152.2,164.59,75301
2021-06-11,165.39,165.87,165.0,165.42,19444
2021-06-14,169.75,169.75,163.61,165.61,83599
2021-06-15,166.41,166.49,165.38,166.25,23586
2021-06-16,166.25,166.47,165.24,165.54,177776
2021-06-17,175.5,175.5,164.15,164.86,50932
2021-06-18,150.0,165.58,150.0,164.83,20483
2021-06-21,164.0,165.37,162.89,165.24,29303
2021-06-22,166.3,166.5,165.1,165.29,109242
2021-06-23,175.2,175.2,164.59,164.74,17233
2021-06-24,165.17,165.92,164.97,165.75,13666
2021-06-25,180.7,180.7,165.45,166.36,90099
2021-06-28,166.0,167.11,165.72,165.97,23046
2021-06-29,165.08,166.21,165.0,165.22,14677
2021-06-30,165.97,166.2,165.1,165.14,11196
2021-07-01,165.14,165.39,164.5,164.78,14999
2021-07-02,165.09,165.42,164.0,164.9,117388
2021-07-05,167.0,174.81,164.55,166.02,87903
2021-07-06,166.13,167.0,165.98,166.1,93853
2021-07-07,166.5,166.76,165.9,166.66,42542
2021-07-08,167.41,167.42,164.9,165.43,285152
2021-07-09,170.4,170.4,164.16,165.11,19010
2021-07-12,165.25,166.17,164.5,165.07,22240
2021-07-13,165.35,166.85,165.35,166.01,18736
2021-07-14,165.4,166.88,165.4,166.55,7517
2021-07-15,166.66,168.4,166.09,167.2,68930
2021-07-16,168.9,168.9,166.25,167.38,23015
2021-07-19,165.91,166.5,165.1,165.65,94533
2021-07-20,165.0,165.24,163.96,164.64,496518
2021-07-22,165.0,166.35,165.0,166.18,88069
2021-07-23,165.36,166.99,165.36,166.54,17113
2021-07-26,166.8,168.0,165.91,166.22,114267
2021-07-27,166.0,167.0,165.3,165.55,92703
2021-07-28,165.11,165.6,163.44,165.45,15371
2021-07-29,166.1,166.94,165.5,165.96,16441
2021-07-30,166.4,166.6,165.4,165.95,55019
2021-08-02,166.75,167.0,166.2,166.83,17371
2021-08-03,166.15,169.35,166.15,169.13,24222
2021-08-04,169.8,170.9,169.5,170.63,114188
2021-08-05,171.5,171.5,168.68,171.1,83376
2021-08-06,172.98,172.98,170.56,170.62,9576
2021-08-09,169.55,171.8,169.55,171.19,97712
2021-08-10,171.25,172.2,170.7,171.29,85615
2021-08-11,171.9,171.9,170.12,171.25,47088
2021-08-12,172.0,172.16,171.25,172.01,9456
2021-08-13,174.0,174.0,172.41,173.56,60395
2021-08-16,174.0,174.49,172.0,174.33,11781
2021-08-17,174.8,174.92,173.62,174.68,90920
2021-08-18,176.4,176.4,173.6,174.5,60920
2021-08-20,176.0,176.0,172.05,173.18,689107
2021-08-23,175.4,175.4,172.05,173.65,23678
2021-08-24,175.48,175.48,173.46,175.1,68145
2021-08-25,179.83,179.83,174.94,175.14,15147
2021-08-26,174.55,176.4,174.55,175.25,45937
2021-08-27,176.98,176.98,174.48,175.94,49973
2021-08-30,176.8,178.45,175.0,178.11,61361
2021-08-31,177.6,180.44,177.6,180.22,15336
2021-09-01,180.9,181.31,179.8,179.96,58403
2021-09-02,184.4,184.4,179.5,181.3,108421
2021-09-03,190.0,192.2,179.33,182.27,59872
2021-09-06,186.77,186.77,180.93,183.04,37650
2021-09-07,183.4,183.43,182.03,182.6,42057
2021-09-08,187.7,187.7,181.79,182.8,90509
2021-09-09,183.4,183.4,181.0,182.59,10881
2021-09-13,183.69,183.69,181.42,182.88,31554
2021-09-14,187.82,187.82,182.78,182.93,112676
2021-09-15,184.75,184.8,182.95,184.59,172602
2021-09-16,185.8,186.4,182.68,185.62,38326
2021-09-17,187.39,187.39,185.0,185.36,75705
2021-09-20,187.4,187.4,183.0,183.45,27202
2021-09-21,184.0,185.16,181.55,184.92,23866
2021-09-22,183.0,187.35,183.0,185.04,27482
2021-09-23,186.98,187.75,185.1,187.56,158551
2021-09-24,192.78,192.78,187.26,187.77,24810
2021-09-27,204.7,204.7,187.42,187.56,18096
2021-09-28,189.16,189.16,184.86,186.8,35690
2021-09-29,186.98,187.19,185.25,186.36,32512
2021-09-30,186.03,188.2,185.3,185.81,31117
2021-10-01,187.5,187.5,183.8,184.75,51316
2021-10-04,185.3,186.99,185.0,186.56,15379
2021-10-05,187.1,187.95,185.76,187.82,12214
2021-10-06,186.6,189.3,185.5,185.72,42636
2021-10-07,188.4,188.4,185.83,186.97,45487
2021-10-08,187.49,188.48,187.3,187.89,17806
2021-10-11,192.0,192.0,187.87,188.41,47275
2021-10-12,186.53,189.9,186.53,189.03,83756
2021-10-13,191.4,192.0,189.81,191.53,734861
2021-10-14,191.53,192.59,191.52,192.42,42473
2021-10-18,194.0,195.2,192.75,194.27,124153
2021-10-19,196.28,196.28,193.11,193.64,23304
2021-10-20,194.99,194.99,191.78,192.4,57477
2021-10-21,194.0,194.0,189.9,191.41,86961
2021-10-22,193.08,193.45,190.13,190.86,78058
2021-10-25,194.83,194.83,189.5,191.12,40473
2021-10-26,193.18,193.18,190.0,192.07,19500
2021-10-27,193.62,193.62,191.5,191.76,11282
2021-10-28,193.12,193.12,187.95,188.33,218679
2021-10-29,188.0,189.85,185.54,186.6,89137
2021-11-01,189.9,189.9,186.74,189.22,39122
2021-11-02,189.22,192.0,188.29,188.81,45271
2021-11-03,192.6,192.6,184.45,188.03,131168
2021-11-04,189.93,189.93,188.5,188.76,27269
2021-11-08,193.85,193.85,188.4,190.48,65009
2021-11-09,193.9,193.9,189.61,190.26,17407
2021-11-10,190.26,190.34,189.0,189.92,22042
2021-11-11,191.22,191.22,187.8,188.4,42533
2021-11-12,189.83,191.0,187.59,190.86,13569
2021-11-15,192.88,192.88,188.88,190.81,28926
2021-11-16,191.5,191.5,189.34,189.75,24192
2021-11-17,188.91,190.98,188.65,188.91,15053
2021-11-18,189.98,190.09,186.6,187.57,219675
2021-11-22,187.57,190.0,182.53,184.01,138280
2021-11-23,188.81,188.81,182.11,184.68,40379
2021-11-24,184.0,186.01,183.26,184.04,31133
2021-11-25,184.04,185.2,183.01,184.96,14410
2021-11-26,188.0,188.0,179.46,179.82,175625
2021-11-29,184.86,184.86,178.0,180.12,52201
2021-11-30,180.38,182.73,178.57,179.1,36339
2021-12-01,183.83,183.83,180.0,181.09,33396
2021-12-02,181.5,183.91,181.0,183.84,361021
2021-12-03,188.85,188.85,181.22,181.65,130899
2021-12-06,186.84,186.84,178.41,178.63,52100
2021-12-07,183.87,183.87,178.63,181.3,22089
2021-12-08,204.9,204.9,181.3,183.97,33005
2021-12-09,185.8,185.8,182.55,184.75,18041
2021-12-10,185.0,185.0,183.25,184.59,11918
2021-12-13,186.68,186.68,183.05,183.46,14730
2021-12-14,182.0,184.48,181.5,182.92,32616
2021-12-15,183.0,187.9,181.45,181.82,48920
2021-12-16,186.83,186.83,181.49,182.12,11136
2021-12-17,182.57,184.4,179.07,179.38,42665
2021-12-20,179.38,181.0,173.17,175.56,161358
2021-12-21,178.0,178.68,176.1,177.02,42377
2021-12-22,200.0,200.0,177.5,179.04,12356
2021-12-23,182.5,182.5,178.91,179.8,12776
2021-12-24,180.5,180.5,178.2,179.03,30452
2021-12-27,179.03,180.5,177.45,180.09,19995
2021-12-28,180.85,181.88,180.64,181.48,11832
2021-12-29,182.09,184.0,181.2,181.84,21464
2021-12-30,182.99,182.99,181.3,181.77,33974
2021-12-31,182.0,184.0,181.31,183.03,24645
2022-01-03,187.9,187.9,183.03,186.19,312565
2022-01-04,186.79,190.0,185.62,187.82,341653
2022-01-05,187.4,189.1,187.25,188.67,17801
2022-01-06,188.05,188.26,186.1,187.25,26456
2022-01-07,188.02,188.83,186.69,187.94,200562
2022-01-10,191.55,191.55,188.53,189.73,21480
2022-01-11,191.0,191.0,189.26,190.04,220810
2022-01-12,191.42,191.7,190.81,191.54,23340
2022-01-13,197.87,197.87,191.0,192.23,26838
2022-01-14,188.4,192.8,188.4,192.46,18467
2022-01-17,196.89,196.89,189.6,193.03,17884
2022-01-18,197.84,197.84,190.82,191.12,32560
2022-01-19,195.89,195.89,188.79,189.34,28952
2022-01-20,185.55,190.5,185.55,187.49,91905
2022-01-21,187.3,188.0,184.75,186.14,71382
2022-01-24,185.0,186.2,179.64,181.19,231163
2022-01-25,181.19,184.81,177.82,182.5,205061
2022-01-27,182.0,182.0,178.3,180.83,72031
2022-01-28,184.0,184.45,180.5,180.69,43532
2022-01-31,183.3,183.88,182.26,183.03,74258
2022-02-01,184.8,185.9,182.45,185.39,38734
2022-02-02,188.0,188.0,186.11,187.47,32546
2022-02-03,189.9,189.9,184.9,185.48,38672
2022-02-04,185.48,187.0,184.38,185.03,12697
2022-02-07,185.03,186.98,180.86,181.93,52311
2022-02-08,184.1,186.8,180.01,182.37,48293
2022-02-09,185.0,185.0,182.73,184.48,17488
2022-02-10,184.47,186.4,184.01,185.53,24567
2022-02-11,184.1,184.28,182.49,183.39,33007
2022-02-14,179.8,182.5,177.55,177.97,132294
2022-02-15,181.0,183.32,177.63,183.01,52128
2022-02-16,184.9,184.9,181.5,182.52,28244
2022-02-17,183.0,184.9,180.53,182.33,25560
2022-02-18,186.0,186.0,180.05,182.1,18470
2022-02-21,181.4,183.12,179.25,181.54,22060
2022-02-22,180.5,181.24,178.1,180.61,43097
2022-02-23,181.92,181.95,180.12,180.32,123765
2022-02-24,180.0,180.0,171.73,174.0,373596
2022-02-25,174.25,179.45,174.25,176.12,108150
2022-02-28,175.2,177.69,173.13,177.44,49662
2022-03-02,176.9,176.9,174.4,175.66,61639
2022-03-03,178.7,178.7,174.01,174.37,53976
2022-03-04,174.0,174.38,170.79,171.97,703295
2022-03-07,170.31,171.0,167.01,168.29,257358
2022-03-08,168.0,170.48,166.23,169.92,88651
2022-03-09,172.45,173.09,170.02,172.74,26776
2022-03-10,176.8,176.86,173.78,175.31,89466
2022-03-11,175.1,176.15,174.08,175.69,18476
2022-03-14,179.9,179.9,173.55,178.04,90280
2022-03-15,178.04,178.97,174.5,176.1,39807
2022-03-16,183.83,183.83,177.9,179.21,23602
2022-03-17,181.31,182.8,180.95,182.16,21437
2022-03-21,184.1,184.1,180.65,180.95,62163
2022-03-22,181.0,183.0,179.78,182.83,52729
2022-03-23,183.67,184.12,181.33,181.82,99000
2022-03-24,180.62,182.4,180.38,181.63,206359
2022-03-25,176.2,186.89,176.1,180.97,101578
2022-03-28,184.7,184.7,175.55,181.94,36066
2022-03-29,183.94,183.94,181.69,182.65,21878
2022-03-30,183.85,184.61,181.1,184.39,28391
2022-03-31,186.8,186.8,182.51,184.28,17746
2022-04-01,185.8,186.4,182.52,185.8,83465
2022-04-04,210.0,210.0,183.05,190.32,159698
2022-04-05,191.99,191.99,188.01,189.88,36700
2022-04-06,191.0,191.0,187.93,188.32,24776
2022-04-07,187.6,188.04,186.5,186.7,33696
2022-04-08,186.71,188.7,186.1,188.14,137778
2022-04-11,186.15,187.9,186.15,186.93,23152
2022-04-12,185.85,186.49,184.5,185.7,31486
2022-04-13,191.81,191.81,185.0,186.34,22143
2022-04-18,185.5,185.5,180.15,181.77,84406
2022-04-19,186.87,186.87,177.95,179.35,46733
2022-04-20,179.0,181.94,179.0,181.38,34200
2022-04-21,187.74,187.74,181.85,183.66,27519
2022-04-22,181.11,183.5,180.64,180.94,22213
2022-04-25,197.2,197.2,178.02,179.3,47224
2022-04-26,180.98,181.98,180.6,181.17,19756
2022-04-27,180.5,180.89,179.5,180.41,19483
2022-04-28,182.0,182.22,180.16,181.66,33984
2022-04-29,183.95,183.95,180.13,180.71,15647
2022-05-02,180.5,180.5,178.83,180.12,49934
2022-05-04,184.84,184.84,176.5,177.23,71096
2022-05-05,183.86,193.2,176.0,177.0,67617
2022-05-06,174.79,175.24,173.31,173.95,99065
2022-05-09,173.0,178.99,171.51,177.11,39835
2022-05-10,176.99,176.99,171.54,172.08,142089
2022-05-12,171.5,171.5,167.0,167.8,238469
2022-05-13,168.47,171.49,167.26,167.69,68490
2022-05-16,165.0,169.43,165.0,168.35,39941
2022-05-17,169.0,174.7,168.35,172.23,68877
2022-05-18,172.75,172.99,171.01,171.52,58972
2022-05-19,171.49,171.49,166.95,167.14,74424
2022-05-20,177.2,177.2,169.0,171.75,33171
2022-05-23,174.75,174.75,170.04,171.06,81996
2022-05-24,171.95,172.0,169.1,170.42,74061
2022-05-25,171.6,171.75,169.5,169.97,28236
2022-05-26,171.0,171.4,168.35,171.02,41594
2022-05-27,170.41,174.49,170.41,172.54,19106
2022-05-30,172.8,175.7,172.8,175.15,111370
2022-05-31,176.89,176.89,174.28,175.11,46958
2022-06-01,177.18,177.18,173.9,174.85,72766
2022-06-02,171.35,175.88,171.35,175.42,8231
2022-06-03,177.95,178.25,175.02,175.46,31338
2022-06-06,177.9,179.01,174.01,175.63,17465
2022-06-07,178.5,178.5,173.31,174.4,19752
2022-06-08,179.7,179.7,173.1,173.23,28822
2022-06-09,188.8,188.8,172.51,174.32,7037
2022-06-10,174.29,174.29,172.0,172.35,33593
2022-06-13,171.0,171.28,167.0,168.52,122864
2022-06-14,169.78,169.78,167.0,167.49,77589
2022-06-15,165.0,169.48,165.0,167.44,16359
2022-06-16,169.98,169.98,163.01,163.63,695853
2022-06-17,163.0,164.3,161.63,163.4,60465
2022-06-20,164.4,164.98,162.09,163.63,31729
2022-06-21,165.0,167.1,163.85,166.44,12668
2022-06-22,166.53,166.53,163.81,164.36,37887
2022-06-23,164.35,166.23,163.0,165.27,31755
2022-06-24,164.55,167.3,164.55,166.94,23295
2022-06-27,169.6,169.6,167.01,168.11,20272
2022-06-28,167.7,168.55,167.0,167.87,28396
2022-06-29,167.79,168.2,166.11,167.51,18879
2022-06-30,166.95,170.0,166.95,167.54,24840
2022-07-01,168.6,168.6,165.05,168.0,25963
2022-07-04,183.1,183.1,165.0,168.16,31165
2022-07-05,168.52,170.2,167.71,168.07,38182
2022-07-06,172.9,172.9,167.65,169.65,22904
2022-07-07,170.68,171.62,169.82,171.26,155110
2022-07-08,196.9,196.9,171.0,171.85,14926
2022-07-11,171.0,172.2,168.45,171.66,36731
2022-07-12,171.3,171.61,170.0,170.64,17477
2022-07-13,170.95,171.25,169.35,169.9,7142
2022-07-14,170.17,170.89,168.6,169.15,27840
2022-07-15,168.95,171.0,168.95,170.42,15747
2022-07-18,172.0,173.31,171.17,173.19,83619
2022-07-19,173.3,175.0,171.66,173.57,16170
2022-07-20,174.95,176.44,174.65,174.84,35492
2022-07-21,175.75,177.9,173.71,175.96,51955
2022-07-22,176.5,177.5,176.22,177.12,70918
2022-07-25,177.12,177.8,175.0,176.26,79161
2022-07-26,176.25,176.36,174.75,175.62,59159
2022-07-27,175.56,176.65,174.61,176.31,12143
2022-07-28,177.9,180.56,177.34,179.68,84466
2022-07-29,179.59,182.5,179.59,181.77,81455
2022-08-01,182.7,183.8,180.68,183.67,29884
2022-08-02,184.95,188.85,182.01,183.87,73641
2022-08-03,184.95,184.95,182.5,183.92,33912
2022-08-04,184.52,185.0,181.74,183.82,118534
2022-08-05,183.82,185.0,183.73,184.23,31404
2022-08-08,184.85,185.99,183.09,185.54,72335
2022-08-10,183.58,187.68,183.58,185.73,44122
2022-08-11,187.09,188.25,186.25,187.53,69531
2022-08-12,187.53,189.63,185.65,187.15,35532
2022-08-16,187.15,190.9,187.15,189.25,59346
2022-08-17,189.19,190.6,189.19,190.46,68642
2022-08-18,190.9,190.98,189.38,190.59,25056
2022-08-19,189.05,191.3,187.67,188.5,1828142
2022-08-22,189.45,189.45,185.5,185.91,1087695
2022-08-23,185.96,187.42,184.52,186.72,196835
2022-08-24,185.2,187.85,184.73,187.04,16032
2022-08-25,188.0,189.2,186.0,186.85,12788
2022-08-26,187.2,188.42,186.61,187.28,10366
2022-08-29,185.0,186.0,183.2,184.72,38977
2022-08-30,185.0,190.5,185.0,190.05,470392
2022-09-01,188.8,189.69,185.0,186.63,263589
2022-09-02,187.89,188.2,186.0,186.66,17302
2022-09-05,187.2,187.99,186.71,187.9,17250
2022-09-06,188.3,188.77,186.91,187.92,247259
2022-09-07,186.99,187.89,186.5,187.43,49646
2022-09-08,192.91,192.91,187.46,189.3,36593
2022-09-09,193.8,193.8,188.99,189.69,17634
2022-09-12,190.89,191.25,189.72,190.82,17146
2022-09-13,190.86,192.2,190.86,192.0,40357
2022-09-14,190.49,192.3,189.69,191.15,53681
2022-09-15,193.9,193.9,190.11,190.42,18029
2022-09-16,190.0,190.5,186.75,187.1,79772
2022-09-19,187.39,188.31,186.0,187.83,23098
2022-09-20,190.99,192.0,188.77,189.62,29351
2022-09-21,187.51,190.02,187.51,188.88,22918
2022-09-22,187.79,189.0,187.13,188.17,15952
2022-09-23,188.17,188.17,184.0,184.73,78802
2022-09-26,184.66,184.66,181.41,181.96,82317
2022-09-27,185.59,185.59,181.02,181.75,157370
2022-09-28,181.64,182.3,179.65,180.11,45657
2022-09-29,185.6,195.39,179.05,181.2,55894
2022-09-30,181.6,183.41,178.8,182.47,124049
2022-10-03,186.0,193.4,179.71,180.35,97312
2022-10-04,184.9,184.9,182.14,183.34,42786
2022-10-06,187.79,187.79,183.4,184.11,18643
2022-10-07,183.57,184.75,183.34,183.92,26163
2022-10-10,183.09,184.08,181.6,183.65,18965
2022-10-11,183.65,183.65,181.06,181.42,55307
2022-10-12,192.3,192.3,180.59,182.03,75781
2022-10-13,182.03,182.45,180.25,181.61,39871
2022-10-14,183.01,184.94,182.75,183.09,53893
2022-10-17,183.84,184.51,182.21,183.81,48131
2022-10-18,187.0,194.18,184.13,186.46,126765
2022-10-19,193.69,193.69,186.1,186.3,12078
2022-10-20,186.45,187.0,185.29,186.72,12046
2022-10-21,187.69,188.21,186.83,187.28,53998
2022-10-24,194.18,194.18,187.28,189.1,15473
2022-10-25,189.5,189.95,187.86,188.95,30036
2022-10-27,189.56,189.89,188.5,188.81,19773
2022-10-28,194.18,194.18,188.51,189.13,29529
2022-10-31,192.48,192.48,190.02,191.31,85723
2022-11-01,191.99,193.39,191.73,193.03,153555
2022-11-02,193.03,193.29,191.96,192.34,14493
2022-11-03,192.34,192.69,191.51,192.25,11847
2022-11-04,192.26,192.99,191.71,192.51,25538
2022-11-07,192.51,193.97,192.36,193.69,64505
2022-11-09,194.67,212.1,192.99,193.23,34251
2022-11-10,210.6,210.6,191.41,191.87,28630
2022-11-11,193.11,195.34,193.11,195.25,26294
2022-11-14,212.8,212.8,194.91,195.07,38659
2022-11-15,195.49,196.0,194.57,195.71,51222
2022-11-16,195.72,196.55,195.11,195.97,30977
2022-11-17,195.8,196.13,194.8,195.3,18255
2022-11-18,196.99,196.99,193.91,194.67,14372
